,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
5452,"STONE, NELSON",Hero,3,3,1,3,1.0
5453,"STONE, TIBERIUS",Hero,12,5,6,30,0.4
5454,STONE-FACE,Hero,3,2,2,4,0.75
5455,STONECOLD/,Hero,8,2,5,10,0.8
5456,STONECUTTER/UTAMA TO,Hero,21,5,6,30,0.7
5457,STONEWALL/LOUIS HAMI,Hero,97,12,24,288,0.3368055555555556
5458,STORM 2013,Hero,17,4,9,36,0.4722222222222222
5459,STORM DOPPELGANGER,Villain,7,1,7,7,1.0
5460,STORM DOPPELGANGER I,Villain,28,2,18,36,0.7777777777777778
5461,"STORM, CHILI",Hero,8,2,5,10,0.8
5462,"STORM, JOHNNY | MUTA",Hero,13,4,7,28,0.4642857142857143
5463,"STORM, SUE | TIMESLI",Hero,5,1,5,5,1.0
5464,STORM/ORORO MUNROE S,Hero,1961,523,252,131796,0.014879055510030654
5465,STORMER,Hero,1,1,1,1,1.0
5466,STRACU,Hero,3,3,1,3,1.0
5467,"STRANG, COL./LT. GAR",Hero,37,11,9,99,0.37373737373737376
5468,STRANGE,Hero,3,3,1,3,1.0
5469,STRANGER,Hero,114,32,35,1120,0.10178571428571428
5470,STRANGLEHOLD,Hero,2,2,1,2,1.0
5471,STRANGLER,Hero,6,3,3,9,0.6666666666666666
5472,STRIDER,Hero,61,14,31,434,0.14055299539170507
5473,STRIKER,Hero,2,2,1,2,1.0
5474,"STRIKER, SAM",Hero,6,2,4,8,0.75
5475,"STRINGER, AMY",Hero,1,1,1,1,1.0
5476,STROBE/,Hero,31,7,16,112,0.2767857142857143
5477,STRONG GUY DOPPELGAN,Hero,29,2,26,52,0.5576923076923077
5478,STRONG GUY | MUTANT,Hero,11,1,11,11,1.0
5479,STRONG GUY/GUIDO CAR,Hero,306,64,82,5248,0.058307926829268296
5480,"STRONG, MARTIN HENRY",Hero,7,3,5,15,0.4666666666666667
5481,"STRONG, SUSAN",Hero,11,3,5,15,0.7333333333333333
5482,STRONGARM II/ARMSTRO,Hero,2,2,1,2,1.0
5483,STRONGARM/,Hero,10,3,8,24,0.4166666666666667
5484,STRONGHOLD/,Hero,6,2,3,6,1.0
5485,STRONTIUM-90/,Hero,8,5,2,10,0.8
5486,"STROUD, SIMON",Hero,32,14,7,98,0.32653061224489793
5487,"STROUGHTON, WILLIAM",Hero,1,1,1,1,1.0
5488,"STRUCKER, ANDREA",Hero,118,23,45,1035,0.11400966183574879
5489,"STRUCKER, ANDREAS",Hero,128,26,46,1196,0.10702341137123746
5490,"STRUNK, BELLA",Hero,2,1,2,2,1.0
5491,STRYFE,Villain,82,30,25,750,0.10933333333333334
5492,"STRYKER, WILLIS",Villain,8,2,7,14,0.5714285714285714
5493,"STUART, BRIG. ALYSAN",Hero,52,14,26,364,0.14285714285714285
5494,"STUART, DR.",Hero,10,3,8,24,0.4166666666666667
5495,"STUART, DR. ALISTAIR",Hero,77,43,19,817,0.09424724602203183
5496,STUNNER/ANGELINA BRA,Hero,65,17,20,340,0.19117647058823528
5497,STUNT-MASTER/GEORGE,Hero,42,17,19,323,0.13003095975232198
5498,"STURDY, PROF. KENNET",Hero,8,3,4,12,0.6666666666666666
5499,"STYGE, REV.",Hero,4,3,2,6,0.6666666666666666
5500,STYGIAN STARBENDER,Hero,11,4,7,28,0.39285714285714285
5501,STYGLUT/,Hero,1,1,1,1,1.0
5502,STYRAK,Hero,1,1,1,1,1.0
5503,STYX II,Hero,3,1,3,3,1.0
5504,STYX/JACOB EICHORN,Hero,7,3,4,12,0.5833333333333334
5505,"SU, DR. KO BIN",Hero,9,6,4,24,0.375
5506,"SUAREZ, RAPHAEL",Hero,11,4,8,32,0.34375
5507,SUB-MARINER | MUTANT,Hero,17,2,12,24,0.7083333333333334
5508,SUB-MARINER/NAMOR MA,Hero,1326,530,194,102820,0.012896323672437269
5509,"SUEE, FAH LO",Hero,39,21,5,105,0.37142857142857144
5510,SUGAR MAN,Villain,22,12,8,96,0.22916666666666666
5511,SUICIDE/CHRIS DANIEL,Hero,3,2,2,4,0.75
5512,"SUKHAROV, DIMITRI",Hero,1,1,1,1,1.0
5513,"SUKHAROV, VIKTORIA",Hero,1,1,1,1,1.0
5514,"SUMMERS, DEBORAH",Hero,4,1,4,4,1.0
5515,"SUMMERS, MADELYNE MA",Hero,275,79,64,5056,0.054390822784810125
5516,"SUMMERS, NATHAN CHRI",Hero,719,258,110,28380,0.02533474277660324
5517,"SUMMERS, PHILIP",Hero,4,1,4,4,1.0
5518,"SUMMERS, SCOTT III |",Hero,74,17,24,408,0.18137254901960784
5519,SUMO,Hero,16,6,7,42,0.38095238095238093
5520,"SUN, LIN",Hero,33,26,8,208,0.15865384615384615
5521,SUN-TAO,Hero,3,3,1,3,1.0
5522,SUNDANCE,Hero,2,2,1,2,1.0
5523,SUNDER,Villain,72,16,32,512,0.140625
5524,SUNDOWN/DR. DAVE LOW,Hero,6,2,4,8,0.75
5525,SUNDRAGON/PAMELA DOU,Hero,8,4,5,20,0.4
5526,SUNFIRE/SHIRO YASHID,Hero,4,1,4,4,1.0
5527,SUNFIRE/SHIRO YOSHID,Hero,194,62,62,3844,0.050468262226847034
5528,SUNSET,Hero,1,1,1,1,1.0
5529,SUNSET GRACE,Hero,1,1,1,1,1.0
5530,SUNSHINE/AUTUMN MACR,Hero,6,4,3,12,0.5
5531,SUNSPOT/ROBERTO DACO,Hero,600,212,117,24804,0.024189646831156264
5532,SUNSPYRE/LEYU YOSHID,Hero,9,4,3,12,0.75
5533,SUNSTROKE/,Villain,30,2,16,32,0.9375
5534,SUNTURION II/MIKE ST,Villain,1,1,1,1,1.0
5535,SUNTURION/ARTHUR DEA,Villain,23,7,12,84,0.27380952380952384
5536,SUPER SABRE/MARTIN F,Hero,104,16,21,336,0.30952380952380953
5537,SUPER SKRULL/KL'RT,Hero,92,46,33,1518,0.06060606060606061
5538,SUPER-ADAPTOID/ALESS,Villain,51,21,27,567,0.08994708994708994
5539,SUPER-ANDROID F-4,Hero,4,2,3,6,0.6666666666666666
5540,SUPER-NOVA,Hero,7,4,2,8,0.875
5541,SUPER-PATRIOT,Villain,2,1,2,2,1.0
5542,SUPERCHARGER/,Hero,32,2,17,34,0.9411764705882353
5543,"SUPERIA/WENTWORTH, D",Hero,84,10,31,310,0.2709677419354839
5544,SUPREME COMMANDER,Hero,4,2,2,4,1.0
5545,SUPREME INTELLIGENCE,Hero,125,49,37,1813,0.06894649751792609
5546,SUPREME ONE,Hero,4,2,3,6,0.6666666666666666
5547,SUPREMOR,Hero,23,5,7,35,0.6571428571428571
5548,SURESHOT,Hero,8,2,6,12,0.6666666666666666
5549,SURGE,Hero,3,1,3,3,1.0
5550,SURGEON GENERAL/ANGE,Hero,2,2,1,2,1.0
5551,SURTUR,Hero,69,30,11,330,0.20909090909090908
5552,"SUTTON, JOHN",Hero,1,1,1,1,1.0
5553,"SUVOROV, ADMIRAL GRI",Hero,17,2,9,18,0.9444444444444444
5554,SUWAN,Hero,18,8,5,40,0.45
5555,SUZIE,Hero,6,5,2,10,0.6
5556,SVAROG,Hero,11,1,11,11,1.0
5557,SVYATOGOR/SASHA POKR,Hero,2,2,1,2,1.0
5558,"SWANN, DR. EVAN",Hero,49,10,27,270,0.1814814814814815
5559,SWARM/FRITZ VON MEYE,Hero,9,6,3,18,0.5
5560,SWEEPZWEAK,Hero,5,1,5,5,1.0
5561,SWIFT/,Hero,1,1,1,1,1.0
5562,SWITCH/DEVON ALOMAR,Hero,9,3,3,9,1.0
5563,"SWITZLER, BEVERLY",Hero,66,45,13,585,0.11282051282051282
5564,SWORDSMAN II/COTATI,Hero,47,11,21,231,0.20346320346320346
5565,SWORDSMAN III/PHILIP,Hero,69,22,17,374,0.18449197860962566
5566,SWORDSMAN IV/,Hero,1,1,1,1,1.0
5567,SWORDSMAN/JACQUES DU,Hero,188,48,50,2400,0.07833333333333334
5568,SYBIL,Hero,1,1,1,1,1.0
5569,SYBYL DORN,Hero,22,6,7,42,0.5238095238095238
5570,SYLPH,Hero,1,1,1,1,1.0
5571,SYNAPSE/,Hero,6,3,2,6,1.0
5572,SYNARIO/ANGELA BRADF,Hero,2,1,2,2,1.0
5573,SYNCH/EVERETT THOMAS,Hero,138,71,34,2414,0.05716652858326429
5574,SYNRAITH,Hero,2,2,1,2,1.0
5575,SYPHONN,Hero,7,3,3,9,0.7777777777777778
5576,SYRRH,Hero,2,1,2,2,1.0
5577,"SZARDOS, MARGALI",Hero,46,19,26,494,0.0931174089068826
5578,"SZARDOS, STEFAN",Hero,1,1,1,1,1.0
5579,SZARKUS,Hero,1,1,1,1,1.0
5580,T,Hero,7,3,3,9,0.7777777777777778
5581,T'CHAKA,Hero,10,4,5,20,0.5
5582,T'KYLL ALABAR,Hero,4,2,2,4,1.0
5583,T-RAY/WADE WILSON,Villain,24,8,5,40,0.6
5584,"TABESHAW, HARRY",Hero,6,4,3,12,0.5
5585,TABOO,Hero,13,6,4,24,0.5416666666666666
5586,TABULA RASA,Hero,6,3,2,6,1.0
5587,TABUR,Villain,3,2,2,4,0.75
5588,TAE,Hero,3,1,3,3,1.0
5589,TAGAK,Hero,32,4,17,68,0.47058823529411764
5590,TAGAR,Hero,32,15,11,165,0.19393939393939394
5591,TAI,Hero,14,11,4,44,0.3181818181818182
5592,TAI II,Hero,44,17,18,306,0.1437908496732026
5593,TAIFU/TOSHIO SASAKI,Hero,7,6,2,12,0.5833333333333334
5594,"TAKACHIHO, HIRO",Hero,27,5,17,85,0.3176470588235294
5595,"TAKACHIHO, MRS.",Hero,9,3,3,9,1.0
5596,"TAKAHAMA, JANE",Hero,19,2,15,30,0.6333333333333333
5597,"TAKAHAMA, ROBERT",Hero,19,2,15,30,0.6333333333333333
5598,"TAKAHASHI, REI",Hero,2,1,2,2,1.0
5599,TAKAR,Hero,1,1,1,1,1.0
5600,"TAKIMOTO, RON",Hero,7,2,4,8,0.875
5601,TAKU,Hero,18,8,7,56,0.32142857142857145
5602,"TAL, GENERAL",Hero,2,1,2,2,1.0
5603,"TALBOT, GLENN",Villain,194,120,27,3240,0.059876543209876544
5604,"TALBOT, MAJ. MATT",Hero,18,8,6,48,0.375
5605,TALISMAN,Hero,16,3,12,36,0.4444444444444444
5606,TALISMAN II/ELIZABET,Hero,101,57,27,1539,0.06562703053931124
5607,TALISMAN III/NAHITA,Hero,1,1,1,1,1.0
5608,TALO,Hero,2,1,2,2,1.0
5609,TALOS,Villain,2,2,1,2,1.0
5610,TANA NILE,Villain,79,32,22,704,0.11221590909090909
5611,"TANAKA, GEORGE",Hero,1,1,1,1,1.0
5612,"TANAKA, KENJIRO",Hero,74,23,29,667,0.11094452773613193
5613,"TANAKA, OPAL",Hero,25,12,8,96,0.2604166666666667
5614,"TANAKA, RITA",Hero,1,1,1,1,1.0
5615,TANGERINE 2013,Hero,2,1,2,2,1.0
5616,"TANNEN, PAUL",Hero,4,2,2,4,1.0
5617,"TANNEN, VINCENT",Hero,6,3,2,6,1.0
5618,"TANNER, ARCHIE",Hero,6,1,6,6,1.0
5619,"TANNER, JACKO",Hero,6,5,2,10,0.6
5620,TANTE MATTIE,Hero,24,7,10,70,0.34285714285714286
5621,TANTRUM/,Hero,1,1,1,1,1.0
5622,TAR,Hero,6,3,2,6,1.0
5623,TARAKIS,Hero,21,7,8,56,0.375
5624,TARANTULA II/CAPT. L,Villain,29,10,12,120,0.24166666666666667
5625,TARANTULA/ANTON MIGU,Villain,37,13,10,130,0.2846153846153846
5626,TARBABY,Villain,62,7,24,168,0.36904761904761907
5627,TAREE,Hero,1,1,1,1,1.0
5628,TAREVA,Hero,3,1,3,3,1.0
5629,TARGET,Hero,3,3,1,3,1.0
5630,TARGON,Hero,29,5,8,40,0.725
5631,TARNOK-KOL,Hero,4,1,4,4,1.0
5632,TAROOK,Hero,3,1,3,3,1.0
5633,TAROT/MARIE-ANGE COL,Villain,79,17,18,306,0.2581699346405229
5634,"TARR, BLACK JACK",Hero,152,102,9,918,0.1655773420479303
5635,TARTARUS,Hero,6,2,5,10,0.6
5636,TASHA,Hero,3,1,3,3,1.0
5637,TASKMASTER,Villain,71,25,30,750,0.09466666666666666
5638,TATSU'O,Hero,22,7,10,70,0.3142857142857143
5639,TATTERDEMALION/,Villain,42,12,7,84,0.5
5640,"TAUREY, SIR WILLIAM",Hero,2,2,1,2,1.0
5641,"TAUREY, WILLIAM MALC",Hero,9,5,3,15,0.6
5642,TAURUS II/,Villain,12,3,6,18,0.6666666666666666
5643,TAURUS/CORNELIUS VAN,Villain,58,15,10,150,0.38666666666666666
5644,"TAYLOR, JACK",Hero,2,1,2,2,1.0
5645,"TAYLOR, JENNA",Hero,19,5,7,35,0.5428571428571428
5646,"TAYLOR, LEILA",Hero,62,38,17,646,0.09597523219814241
5647,TECH-NOIR/,Hero,10,3,8,24,0.4166666666666667
5648,TECHNARX,Hero,7,5,2,10,0.7
5649,TECHNOCRAT/RANDY,Hero,2,2,1,2,1.0
5650,TECHNOSPIKE,Hero,6,2,4,8,0.75
5651,TEFRAL,Hero,19,6,10,60,0.31666666666666665
5652,TEI,Hero,1,1,1,1,1.0
5653,TELLIS,Hero,7,3,3,9,0.7777777777777778
5654,TEMPEST II/NICOLETTE,Hero,21,5,6,30,0.7
5655,TEMPEST/GRANNZ,Hero,39,11,19,209,0.18660287081339713
5656,TEMPLAR/IAN FITZWILL,Hero,4,2,3,6,0.6666666666666666
5657,"TEMPLE, CLAIRE",Hero,52,30,14,420,0.12380952380952381
5658,TEMPO,Villain,20,6,10,60,0.3333333333333333
5659,TEMPUS,Villain,11,7,5,35,0.3142857142857143
5660,TEN FOR,Hero,17,6,12,72,0.2361111111111111
5661,TEN-THIRTIFOR,Hero,2,1,2,2,1.0
5662,TENDRIL/RIVER VERYS,Hero,6,4,3,12,0.5
5663,TENEBRAE,Hero,10,6,3,18,0.5555555555555556
5664,TENELLE,Hero,1,1,1,1,1.0
5665,"TENG, NIKKI",Hero,5,1,5,5,1.0
5666,"TENKO, CARTER",Hero,6,3,2,6,1.0
5667,"TENNYSON, JACOB",Hero,2,1,2,2,1.0
5668,TENPIN/ALVIN HEALEY,Villain,26,4,8,32,0.8125
5669,TEQUILA/,Hero,4,4,1,4,1.0
5670,TERMINATOR,Hero,10,8,3,24,0.4166666666666667
5671,TERMINATOR II/PRINCE,Hero,10,5,2,10,1.0
5672,TERMINUS,Villain,8,7,2,14,0.5714285714285714
5673,TERRAFORMER/SAM,Hero,14,5,6,30,0.4666666666666667
5674,TERRAX,Villain,11,3,5,15,0.7333333333333333
5675,TERRAX II/TYROS,Villain,65,22,26,572,0.11363636363636363
5676,TERRAXIA,Hero,27,3,11,33,0.8181818181818182
5677,"TERREL, DEBORAH",Hero,4,1,4,4,1.0
5678,TERRIGENE,Hero,1,1,1,1,1.0
5679,TERROR II,Hero,31,10,11,110,0.2818181818181818
5680,TERROR/LASLO PEVELY,Hero,24,9,6,54,0.4444444444444444
5681,TESS-ONE,Villain,12,5,6,30,0.4
5682,TESSA,Hero,111,34,46,1564,0.07097186700767263
5683,TETHERBLOOD/,Hero,1,1,1,1,1.0
5684,TETHRA,Hero,2,2,1,2,1.0
5685,TEUTONIC KNIGHT/FRAN,Hero,2,2,1,2,1.0
5686,TEXAS TWISTER/DREW D,Hero,43,13,24,312,0.13782051282051283
5687,TEZCATLIPOCA,Hero,11,1,11,11,1.0
5688,THAIS,Hero,4,2,2,4,1.0
5689,THAKOS,Hero,18,10,6,60,0.3
5690,THALLIUM,Hero,9,2,8,16,0.5625
5691,"THAMES, SERIPHA",Hero,3,2,2,4,0.75
5692,"THAN, VELENA",Hero,2,1,2,2,1.0
5693,THANADEMOS,Hero,1,1,1,1,1.0
5694,THANE ECTOR,Hero,22,6,7,42,0.5238095238095238
5695,THANOS,Villain,340,97,85,8245,0.041237113402061855
5696,THANOS DOPPELGANGER,Villain,119,13,40,520,0.22884615384615384
5697,THENA,Hero,144,55,54,2970,0.048484848484848485
5698,THERA,Hero,15,6,6,36,0.4166666666666667
5699,THERAK,Hero,19,5,15,75,0.25333333333333335
5700,THERMAL MAN,Hero,4,3,2,6,0.6666666666666666
5701,THERMITE/,Hero,9,3,3,9,1.0
5702,THERMO II/,Hero,5,1,5,5,1.0
5703,THERMO/DR. WALTER MI,Hero,7,2,4,8,0.875
5704,THERNON,Hero,4,1,4,4,1.0
5705,THIN MAN/BRUCE DICKS,Hero,25,10,6,60,0.4166666666666667
5706,THING DOPPELGANGER,Villain,21,1,21,21,1.0
5707,THING DOPPELGANGER I,Villain,55,6,26,156,0.3525641025641026
5708,THING/BENJAMIN J. GR,Hero,2626,963,283,272529,0.009635671800065315
5709,THINGEE,Hero,1,1,1,1,1.0
5710,THINKER,Hero,132,48,53,2544,0.05188679245283019
5711,THOG,Villain,7,1,7,7,1.0
5712,"THOMAS, BECKY",Hero,3,1,3,3,1.0
5713,"THOMAS, COMMANDER DA",Hero,51,27,13,351,0.1452991452991453
5714,"THOMAS, DR. JOHN",Hero,7,2,5,10,0.7
5715,"THOMAS, DR. STAN",Hero,2,2,1,2,1.0
5716,"THOMAS, IDA",Hero,2,2,1,2,1.0
5717,"THOMAS, JEANIE",Hero,2,1,2,2,1.0
5718,"THOMAS, KIM HO TWAE",Hero,1,1,1,1,1.0
5719,"THOMAS, ROY",Hero,25,8,17,136,0.18382352941176472
5720,"THOMPSON, EUGENE FLA",Hero,912,243,96,23328,0.03909465020576132
5721,"THOMPSON, HARRISON",Hero,12,2,7,14,0.8571428571428571
5722,"THOMPSON, JESSICA JE",Hero,12,2,6,12,1.0
5723,"THOMPSON, ROSIE",Hero,12,2,7,14,0.8571428571428571
5724,THOR II/ROGER RED NO,Hero,55,23,9,207,0.26570048309178745
5725,THOR III DOPPELGANGE,Hero,43,3,31,93,0.46236559139784944
5726,THOR IV/DARGO,Hero,14,6,5,30,0.4666666666666667
5727,THOR REPLICOID,Hero,13,5,8,40,0.325
5728,THOR | EARTH 253,Hero,2,2,1,2,1.0
5729,THOR | MUTANT X-VERS,Hero,11,1,11,11,1.0
5730,THOR/DR. DONALD BLAK,Hero,2681,956,268,256208,0.010464154124773622
5731,THORNN,Villain,27,6,8,48,0.5625
5732,THORNN II/LUCIA CALL,Villain,21,7,8,56,0.375
5733,"THORPE, GAVIN",Hero,12,3,7,21,0.5714285714285714
5734,"THORPE, GORDON",Hero,1,1,1,1,1.0
5735,"THORPE, LUKE",Hero,3,3,1,3,1.0
5736,"THORSON, DR. WALTER",Hero,5,2,3,6,0.8333333333333334
5737,THOUSAND,Villain,4,3,2,6,0.6666666666666666
5738,THRAXON,Hero,9,2,5,10,0.9
5739,THREADGOLD,Hero,3,2,2,4,0.75
5740,THREE-FACE,Hero,1,1,1,1,1.0
5741,THREETREES,Hero,3,1,3,3,1.0
5742,THRENODY,Hero,37,17,17,289,0.12802768166089964
5743,THUG,Hero,14,11,4,44,0.3181818181818182
5744,"THULE, GEN.",Villain,10,3,5,15,0.6666666666666666
5745,THUMBELLINA,Hero,16,4,9,36,0.4444444444444444
5746,THUMPER,Hero,6,2,3,6,1.0
5747,THUNDERBALL/DR. ELIO,Villain,327,58,47,2726,0.11995597945707998
5748,THUNDERBIRD II/JAMES,Hero,394,127,90,11430,0.03447069116360455
5749,THUNDERBIRD III/NEAL,Hero,70,19,19,361,0.19390581717451524
5750,THUNDERBIRD/JOHN PRO,Hero,19,8,8,64,0.296875
5751,THUNDERBOLT II/LUIS,Hero,4,1,4,4,1.0
5752,THUNDERBOLT/BILLY CA,Hero,8,6,2,12,0.6666666666666666
5753,THUNDERFIST/,Hero,2,2,1,2,1.0
5754,THUNDERHEAD/,Hero,4,2,2,4,1.0
5755,THUNDERSTRIKE/ERIC K,Hero,564,141,109,15369,0.03669724770642202
5756,THUNDERSWORD,Villain,6,2,5,10,0.6
5757,THUNDRA,Hero,114,33,28,924,0.12337662337662338
5758,"THURM, ETHAN",Hero,7,5,3,15,0.4666666666666667
5759,TIAMAT,Hero,5,3,2,6,0.8333333333333334
5760,TICKTOCK,Hero,51,9,12,108,0.4722222222222222
5761,"TIERS, MICHELLE",Hero,10,2,5,10,1.0
5762,TIGER SHARK/TODD ARL,Villain,181,46,51,2346,0.07715260017050299
5763,TIGER WYLDE,Hero,2,1,2,2,1.0
5764,TIGRA/GREER NELSON,Hero,417,169,112,18928,0.022030853761622993
5765,TIKUAK,Hero,10,2,6,12,0.8333333333333334
5766,"TILBY, TRISH/PATRICI",Hero,259,70,75,5250,0.04933333333333333
5767,TILDA,Hero,4,1,4,4,1.0
5768,TILLIE THE HUN/MATIL,Villain,15,3,5,15,1.0
5769,"TILTON, ROLAND R.",Hero,9,3,4,12,0.75
5770,TIMBERIUS,Villain,70,14,10,140,0.5
5771,TIMBERIUS II,Villain,15,2,8,16,0.9375
5772,TIMEBOMB/LOUIS JOUBE,Hero,5,1,5,5,1.0
5773,TIMESHADOW,Hero,15,2,11,22,0.6818181818181818
5774,TIMESLIP/RINA PATEL,Hero,19,15,4,60,0.31666666666666665
5775,TIMESLOT,Hero,5,1,5,5,1.0
5776,TIMMONS,Hero,6,3,2,6,1.0
5777,TINAC,Hero,1,1,1,1,1.0
5778,"TINKER, SHEA",Hero,6,3,3,9,0.6666666666666666
5779,TINKERER,Villain,52,16,32,512,0.1015625
5780,TITAN,Hero,35,7,19,133,0.2631578947368421
5781,"TITAN, TRISH",Hero,1,1,1,1,1.0
5782,TITANIA II/MARY SKEE,Villain,311,45,83,3735,0.08326639892904954
5783,TITANIA/,Villain,20,6,11,66,0.30303030303030304
5784,TITANIUM MAN III/BOR,Villain,6,1,6,6,1.0
5785,TITANIUM MAN/BORIS B,Villain,55,21,16,336,0.1636904761904762
5786,TITHE COLLECTOR,Hero,2,1,2,2,1.0
5787,TIWAZ,Hero,8,3,4,12,0.6666666666666666
5788,TOAD/MORTIMER TOYNBE,Villain,220,55,58,3190,0.06896551724137931
5789,TOBIAS,Hero,18,4,7,28,0.6428571428571429
5790,"TODD, FISHER",Hero,21,12,6,72,0.2916666666666667
5791,"TOFIELD, FRANCESCA",Hero,2,1,2,2,1.0
5792,TOI/REXEL TOIVEN,Hero,17,3,6,18,0.9444444444444444
5793,TOKEN,Hero,7,4,2,8,0.875
5794,TOKKOTS,Hero,22,6,7,42,0.5238095238095238
5795,TOL-NOK,Hero,4,1,4,4,1.0
5796,TOLLIVER,Hero,32,7,18,126,0.25396825396825395
5797,"TOLLIVER, EMMA",Hero,4,3,2,6,0.6666666666666666
5798,"TOLLIVER, MELBA",Hero,2,1,2,2,1.0
5799,"TOLLIVER, REV. JACKS",Hero,10,4,4,16,0.625
5800,"TOLLIVER, SHERIFF JO",Hero,7,5,2,10,0.7
5801,TOLOC,Hero,2,2,1,2,1.0
5802,TOM THUMB/THOMAS THO,Hero,59,18,7,126,0.46825396825396826
5803,TOMAZOOMA,Hero,4,2,3,6,0.6666666666666666
5804,TOMAZOOMA II,Hero,2,1,2,2,1.0
5805,TOMBSTONE/LONNIE THO,Villain,146,46,29,1334,0.10944527736131934
5806,TOMMY LIGHTNING/,Hero,2,2,1,2,1.0
5807,TOMORROW HAWK/CEYOTE,Hero,2,1,2,2,1.0
5808,TONGAH,Hero,38,16,12,192,0.19791666666666666
5809,TOOTHGNASHER,Hero,3,1,3,3,1.0
5810,TOOTHGRINDER,Hero,3,1,3,3,1.0
5811,TOPAZ,Villain,81,54,10,540,0.15
5812,TOPSPIN/DARREN MITCH,Hero,39,6,15,90,0.43333333333333335
5813,TORES,Hero,7,2,5,10,0.7
5814,TORG,Hero,6,2,5,10,0.6
5815,TORGO,Hero,24,12,6,72,0.3333333333333333
5816,"TORK, LT.",Hero,8,2,4,8,1.0
5817,"TORK, SGT.",Hero,40,16,16,256,0.15625
5818,TORO II/BENITO SERRA,Hero,8,2,7,14,0.5714285714285714
5819,TORO/TOM RAYMOND,Hero,87,46,18,828,0.10507246376811594
5820,TORPEDO,Hero,2,1,2,2,1.0
5821,TORPEDO II/MICHAEL S,Hero,1,1,1,1,1.0
5822,TORPEDO III/BROCK JO,Hero,95,31,41,1271,0.07474429583005507
5823,TORQUE II,Hero,3,1,3,3,1.0
5824,TOSHI,Hero,2,2,1,2,1.0
5825,TOTEM,Hero,11,5,4,20,0.55
5826,TOUGH LOVE/,Hero,4,2,2,4,1.0
5827,TOWER,Villain,44,8,24,192,0.22916666666666666
5828,"TOWER, BLAKE",Hero,104,41,39,1599,0.06504065040650407
5829,"TOWNSEND, CHRIS",Hero,5,2,3,6,0.8333333333333334
5830,TOY,Hero,19,6,10,60,0.31666666666666665
5831,TRACER,Hero,5,2,4,8,0.625
5832,TRACKER,Hero,12,4,3,12,1.0
5833,TRADER,Hero,28,6,11,66,0.42424242424242425
5834,"TRAINER, DR. SEWARD",Hero,98,31,24,744,0.13172043010752688
5835,TRANTRA,Hero,8,2,7,14,0.5714285714285714
5836,TRAPPER/VOLA,Hero,14,6,4,24,0.5833333333333334
5837,TRAPSTER II/LARRY CU,Villain,1,1,1,1,1.0
5838,TRAPSTER/PETER PETRU,Villain,226,58,64,3712,0.06088362068965517
5839,TRASK,Hero,1,1,1,1,1.0
5840,"TRASK, DR. BOLIVAR",Villain,22,6,11,66,0.3333333333333333
5841,"TRASK, DR. DONALD TR",Hero,2,2,1,2,1.0
5842,"TRASK, LAWRENCE LARR",Hero,32,7,10,70,0.45714285714285713
5843,"TRASK, RAYMOND",Hero,9,3,6,18,0.5
5844,TRAUMA,Hero,4,2,3,6,0.6666666666666666
5845,TRAVELER,Hero,1,1,1,1,1.0
5846,"TRAVELLER, DR. JUDAS",Villain,44,14,12,168,0.2619047619047619
5847,"TRAVERS, MIKE",Hero,16,8,2,16,1.0
5848,"TRAYNOR, HARLEY",Hero,6,2,5,10,0.6
5849,TREMELO/,Hero,2,2,1,2,1.0
5850,"TREMONT, JONATHAN",Hero,22,7,13,91,0.24175824175824176
5851,"TREVANE, DET. CONNOR",Hero,43,12,12,144,0.2986111111111111
5852,"TREVANI, DANIKA",Hero,2,1,2,2,1.0
5853,"TREVOR, STEVE",Hero,4,1,4,4,1.0
5854,TREVORIK,Hero,2,2,1,2,1.0
5855,TRI-SENTINEL,Villain,4,2,2,4,1.0
5856,TRIATHLON/DELROY GAR,Hero,138,35,44,1540,0.08961038961038961
5857,TRIAX,Hero,10,4,3,12,0.8333333333333334
5858,TRICKSHOT,Villain,28,8,9,72,0.3888888888888889
5859,TRICKSTER,Hero,4,1,4,4,1.0
5860,"TRIMPE, HERB",Hero,1,1,1,1,1.0
5861,TRION,Hero,9,2,6,12,0.75
5862,TRITON,Hero,575,119,76,9044,0.063578062804069
5863,TRITON DOPPELGANGER,Villain,28,2,25,50,0.56
5864,TRITON | MUTANT X-VE,Hero,10,1,10,10,1.0
5865,TROLL/,Villain,24,7,5,35,0.6857142857142857
5866,TRUMP/,Hero,4,1,4,4,1.0
5867,TRUTH,Hero,33,7,11,77,0.42857142857142855
5868,TRUTH II,Hero,2,2,1,2,1.0
5869,TRYKUR,Hero,1,1,1,1,1.0
5870,TSERRON,Hero,4,1,4,4,1.0
5871,"TSKAROV, GENERAL",Hero,7,3,3,9,0.7777777777777778
5872,"TSO, JASON",Hero,27,8,6,48,0.5625
5873,"TSUNG, MARCUS",Hero,4,4,1,4,1.0
5874,"TSURAYABA, MATSUO",Villain,64,17,24,408,0.1568627450980392
5875,TU,Hero,2,1,2,2,1.0
5876,TUATARA/COMMANDER AR,Hero,2,1,2,2,1.0
5877,TUC,Hero,9,3,4,12,0.75
5878,TULAK,Hero,4,2,3,6,0.6666666666666666
5879,TULL,Hero,3,1,3,3,1.0
5880,"TULLY, DEREK",Hero,7,2,5,10,0.7
