,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
2046,"GANNON, SGT. FRANK",Hero,15974,1742,1808,3149536,0.005071858203875111
2047,GANTRY,Hero,16626,1708,1936,3306688,0.005027991754891904
2048,GANYMEDE,Hero,3365,224,717,160608,0.02095163379159195
2049,"GAPON, DZHOKHAR",Hero,31826,2963,2811,8328993,0.0038211101870298126
2050,GAR-TOOM,Hero,4256,374,528,197472,0.021552422621941337
2051,GARABALDI,Hero,17361,1296,1830,2371680,0.007320127504553734
2052,GARABED/BASHUR,Hero,21081,1680,2263,3801840,0.005544946657407992
2053,"GARCIA, REV.",Hero,20920,1763,2319,4088397,0.005116919907729118
2054,GARDENER/ORD ZYONYZ,Hero,46522,4860,3779,18365940,0.0025330584767237615
2055,"GARFIELD, MURRAY",Hero,12101,1047,1670,1748490,0.006920828829447123
2056,GARGOUILLE/,Villain,21382,1632,2330,3802560,0.0056230539426070855
2057,GARGOYLE II/ISAAC CH,Hero,86848,10606,5788,61387528,0.0014147499146732216
2058,GARGOYLE | MUTANT X-,Hero,4695,261,785,204885,0.022915293945383997
2059,GARGOYLE/IGOR DRENKO,Hero,12475,1169,1492,1744148,0.007152489352967753
2060,GARM,Hero,4256,374,528,197472,0.021552422621941337
2061,GARNOK REBBAHN,Hero,3649,310,688,213280,0.017108964741185298
2062,GAROKK,Villain,31591,2774,2954,8194396,0.003855195672750011
2063,GAROTTE/,Hero,1819,302,488,147376,0.012342579524481598
2064,"GARRETT, JOHN",Villain,15767,1540,2174,3347960,0.004709434999223407
2065,"GARRISON, DR.",Hero,15557,1602,1796,2877192,0.005407007943856371
2066,GARTH,Hero,7728,520,1219,633880,0.012191582002902757
2067,"GARTH, DONNA",Hero,16202,1747,1834,3203998,0.005056807151565013
2068,GARTHAN SAAL,Villain,7183,499,1164,580836,0.012366657714053536
2069,"GARVIN, GEARS",Hero,60329,6414,4410,28285740,0.0021328414953966203
2070,GATECRASHER,Hero,61397,6339,4422,28031058,0.0021903204652496525
2071,"GATES, JUNIOR",Hero,29381,2604,2639,6871956,0.004275493032842468
2072,GATEWAY,Hero,54367,5395,4381,23635495,0.0023002268410287157
2073,"GATOR, LORD",Hero,41735,3425,3389,11607325,0.003595574346371795
2074,GATTLING/,Hero,2366,227,566,128482,0.018415030899269935
2075,"GATZ, WILLIAM BILLY",Hero,10037,930,1509,1403370,0.00715206966088772
2076,"GAULTHING, ANDERSON",Hero,14281,1127,1732,1951964,0.0073162209958790225
2077,GAUNT II,Hero,16337,1118,1937,2165566,0.007543986191138945
2078,"GAUNT, OFFICER KIM",Hero,19386,1716,1962,3366792,0.005758003464425483
2079,GAUNT/MENDEL STROMM,Hero,18820,2022,2143,4333146,0.004343264685750261
2080,GAUNTLET,Hero,51591,4652,4138,19249976,0.002680055289419582
2081,GAZA,Villain,62750,6323,4610,29149030,0.002152730296685687
2082,GAZELLE,Hero,50046,5253,3841,20176773,0.0024803768174425115
2083,GEATAR,Hero,11780,1099,1585,1741915,0.0067626721166072976
2084,"GEDDINGS, JUDITH GHO",Hero,7349,753,1239,932967,0.007877020301897067
2085,GEE/ALEX POWER,Hero,78470,8565,5348,45805620,0.0017131085661541096
2086,"GEESEY, KARL",Hero,2072,320,556,177920,0.01164568345323741
2087,GEIGER/DELILAH DEEDE,Hero,17241,1645,2012,3309740,0.0052091705088617235
2088,GEIRRODUR,Hero,37790,3831,3133,12002523,0.0031485046935548467
2089,GEIST,Villain,13112,956,1474,1409144,0.009304939736464122
2090,"GELLER, URI",Hero,5929,645,1047,675315,0.008779606553978513
2091,GEMINI/JOSHUA LINK,Villain,51253,5553,4044,22456332,0.002282340677898777
2092,GENECIDE,Hero,8808,672,1390,934080,0.009429599177800617
2093,GENERAL ADMISSION,Hero,8680,625,1386,866250,0.01002020202020202
2094,GENERAL OBSIDIAN,Hero,8687,653,1373,896569,0.009689159451196729
2095,GENESIS/TYLER DAYSPR,Villain,29990,2533,2871,7272243,0.004123899600164626
2096,GENII/JASON KIMBALL,Hero,32577,3022,2835,8567370,0.003802450460292949
2097,GENTRY,Hero,10563,908,1649,1497292,0.0070547361503300625
2098,"GENUARDI, MR.",Hero,19742,1604,2178,3493512,0.005651046854855515
2099,"GEORGE, DAVID LLOYD",Hero,21223,1754,2196,3851784,0.005509914366953079
2100,"GERARD, TERENCE",Hero,17307,1763,1990,3508370,0.004933060082032397
2101,"GERASI, DON MARIO",Hero,17735,1702,2178,3706956,0.004784248855395101
2102,"GERASI, JOEY",Hero,3786,493,762,375666,0.010078101292105221
2103,"GERASI, LESLIE",Hero,1828,300,489,146700,0.012460804362644854
2104,"GERASI, MARY ROSE",Hero,1828,300,489,146700,0.012460804362644854
2105,"GERHARDT, JOSEPH HEI",Hero,2670,239,466,111374,0.02397327922136226
2106,"GERVASE, LADY ALYSSA",Hero,1,1,1,1,1.0
2107,GESTALT,Hero,9927,983,1217,1196311,0.008298009464094203
2108,GHAUR [DEVIANT],Hero,84077,9628,5714,55014392,0.0015282728199559126
2109,GHOST,Villain,41173,4197,3514,14748258,0.0027917195373175596
2110,GHOST GIRL II/LILLI,Hero,23303,1961,2425,4755425,0.004900298080613194
2111,GHOST GIRL/,Hero,21374,1760,2200,3872000,0.005520144628099174
2112,GHOST RIDER II/JOHNN,Hero,85777,10239,5646,57809394,0.0014837899874888846
2113,GHOST RIDER III/DAN,Hero,86005,10207,5692,58098244,0.0014803373403161721
2114,GIBBON/MARTIN BLANK,Villain,18292,1852,2119,3924388,0.004661108942336996
2115,GIDEON,Hero,57503,5529,4491,24830739,0.0023157989780328327
2116,"GIDEON, CLAIRE",Hero,16276,1391,1927,2680457,0.006072098899553322
2117,"GIDEON, GREGORY HUNG",Hero,16289,1393,1929,2687097,0.006061932263703171
2118,GIGANTO,Villain,21134,1850,2270,4199500,0.005032503869508275
2119,GIGANTUS,Hero,41451,4257,3489,14852673,0.0027908107853717645
2120,GIL,Hero,5920,421,844,355324,0.0166608503788092
2121,"GILBERT, PROFESSOR G",Hero,39185,3709,3271,12132139,0.0032298508943888627
2122,"GILBERT, ROXANNE",Hero,32548,3083,2947,9085601,0.0035823717110183466
2123,"GILBERTI, ROSE",Hero,13851,915,1605,1468575,0.009431591849241612
2124,"GILLISPIE, ANDREW AN",Hero,12829,940,1699,1597060,0.008032885426972062
2125,"GILMORE, BERT",Hero,19692,2154,2144,4618176,0.004264021120026608
2126,GIN GENIE/BECKAH,Hero,11313,820,1388,1138160,0.009939727279117171
2127,GIRABOOR,Hero,13799,1067,1405,1499135,0.009204641343174565
2128,"GIURESCU, RADU",Hero,1,1,1,1,1.0
2129,GLABOO,Hero,36000,3347,2960,9907120,0.0036337502725312704
2130,GLADIATOR II,Villain,81532,9200,5461,50241200,0.0016228115570487967
2131,GLADIATOR/MELVIN POT,Villain,64676,7145,4761,34017345,0.0019012653691815162
2132,GLADIATRIX,Villain,22738,1788,2423,4332324,0.005248453255112037
2133,GLAMOUR GIRL/GLORIA,Hero,21738,1805,2235,4034175,0.00538846232501069
2134,"GLAZER, FAST FREDDY",Hero,19660,1620,2176,3525120,0.00557711510530138
2135,"GLEASON, KAREN",Hero,3907,288,745,214560,0.01820935868754661
2136,GLEEG,Hero,9047,653,1167,762051,0.011871908835497887
2137,"GLENN, HEATHER",Hero,64492,7132,4658,33220856,0.0019413106031945715
2138,GLITCH/CHARLES J. AM,Hero,14903,1278,1750,2236500,0.006663536776212832
2139,GLITTER/,Hero,5724,404,1048,423392,0.013519386289774015
2140,GLOB/DR. SUMNER BECK,Hero,11036,1151,1411,1624061,0.006795311259860313
2141,GLOM,Hero,23341,1760,2346,4128960,0.0056529973649538864
2142,GLORIAN/THOMAS GIDEO,Hero,22763,2229,2299,5124471,0.004442019478693508
2143,GLORIOLE,Hero,762,87,242,21054,0.03619264747791394
2144,GLOUCESTER,Hero,12031,833,1504,1252832,0.009603043344997574
2145,GLUB,Hero,22825,1874,2262,4238988,0.0053845398948994426
2146,"GNUCCI, MA",Villain,1816,299,488,145912,0.012445857777290422
2147,GO-DEVIL/GO ISHIMORI,Hero,11174,826,1514,1250564,0.00893516845199446
2148,GOBLYN,Hero,62069,6390,4540,29010600,0.002139528310341737
2149,GODSTALKER,Hero,5645,368,912,335616,0.016819817887109078
2150,GODWULF,Hero,116,25,48,1200,0.09666666666666666
2151,GOG,Villain,40429,4386,3513,15408018,0.0026238936117546074
2152,GOG II,Villain,15348,1400,1746,2444400,0.0062788414334806085
2153,GOG III,Villain,34010,3119,3131,9765589,0.003482636838392441
2154,GOGO TAMAGO/,Hero,4946,316,847,267652,0.018479219284742877
2155,GOLD,Hero,28068,2881,2908,8377948,0.0033502237063299987
2156,GOLDBUG,Villain,28397,3104,2731,8477024,0.003349878447908134
2157,GOLDDIGGER,Hero,30540,2544,2897,7369968,0.004143844315199197
2158,GOLDEN ARCHER II/WYA,Hero,64552,7127,4611,32862597,0.0019643000216933554
2159,GOLDEN GIRL/GWENNY L,Hero,21527,1815,2206,4003890,0.005376521333003654
2160,GOLDEN-BLADE,Hero,27966,2481,2661,6601941,0.004236026950255993
2161,"GOLDFARB, AARON",Hero,9473,903,1267,1144101,0.008279863403668033
2162,GOLDFIRE/AMEIKO SABU,Hero,22911,1891,2547,4816377,0.004756895068637692
2163,GOLDIELOCKS/,Hero,2486,238,627,149226,0.016659295297066196
2164,GOLEM II,Hero,8446,835,1078,900130,0.009383089109350871
2165,GOLEM III,Hero,11974,996,1473,1467108,0.008161634998923051
2166,GOLEM/JACOB GOLDSTEI,Hero,21214,1752,2196,3847392,0.005513864976586737
2167,GOMURR,Hero,25056,2131,2483,5291273,0.004735344405779101
2168,"GONZALEZ, RAYMOND",Hero,1984,327,527,172329,0.011512862025544163
2169,GOOM,Hero,141,29,63,1827,0.07717569786535304
2170,"GOONER, MELVIN",Hero,26975,2544,2612,6644928,0.0040594871757827925
2171,GORGEOUS GEORGE,Hero,15076,952,1756,1671712,0.009018299802836853
2172,GORGILLA,Hero,43425,4678,3581,16751918,0.0025922404825525053
2173,GORGON [INHUMAN],Villain,90762,11149,6020,67116980,0.0013522956485825196
2174,GORGON | MUTANT X-VE,Villain,4695,261,785,204885,0.022915293945383997
2175,GORILLA-MAN,Villain,24345,2101,2463,5174763,0.004704563281448831
2176,GORN,Hero,7974,819,1307,1070433,0.007449321909918697
2177,GORNKAI,Hero,23883,2137,2468,5274116,0.004528341811215377
2178,GOROTH,Hero,21160,1488,2072,3083136,0.0068631419437871054
2179,GORR,Hero,17009,1459,1997,2913623,0.005837749084215769
2180,GOSAMYR,Hero,19618,1351,1939,2619589,0.007488961054577646
2181,GOTH,Hero,24206,1918,2308,4426744,0.005468127364040026
2182,"GOTTFRIED, WILLIS",Hero,16339,1693,1887,3194691,0.0051144226468224935
2183,"GOULDING, DR.",Hero,17380,1730,2004,3466920,0.005013095196889458
2184,"GOYER, SAUL",Hero,9270,848,1490,1263520,0.007336646827909333
2185,GRACE,Hero,22825,1874,2262,4238988,0.0053845398948994426
2186,GRAND OVERSEER,Hero,3649,310,688,213280,0.017108964741185298
2187,GRANDE DAME,Hero,5501,385,794,305690,0.01799535477117341
2188,GRANDMASTER/EN DWI G,Villain,84586,10183,5659,57625597,0.0014678546410547381
2189,GRANITOR,Hero,196,26,74,1924,0.10187110187110188
2190,"GRANT, DONALD",Hero,27823,2504,2606,6525424,0.004263784238388187
2191,"GRANT, GATOR",Hero,13971,1110,1702,1889220,0.007395115444469146
2192,"GRANT, GLORIA GLORY",Villain,76467,8734,5137,44866558,0.0017043206211628714
2193,"GRANT, MARY MEEKS",Hero,27823,2504,2606,6525424,0.004263784238388187
2194,"GRANT, PHILLIP",Hero,29917,2810,2851,8011310,0.0037343455689518943
2195,"GRANT, SILAS",Hero,31658,2851,2783,7934333,0.003990001427971324
2196,"GRANT, SILAS II",Hero,7749,507,1192,604344,0.012822167507247528
2197,GRAPPLER,Hero,21994,1873,2348,4397804,0.005001132383344051
2198,GRASP,Hero,45112,4555,3771,17176905,0.0026263171392052293
2199,"GRASSWIND, Z'OOFREY",Hero,5645,368,912,335616,0.016819817887109078
2200,GRAVEMOSS,Hero,18291,1544,1886,2911984,0.006281284512552267
2201,GRAVITON/FRANK HALL,Villain,70166,7701,5037,38789937,0.0018088712028586176
2202,"GRAY, CHARLES",Hero,21802,1815,2242,4069230,0.005357770388992512
2203,"GRAY, SGT.",Hero,17311,1537,2016,3098592,0.005586731005566399
2204,"GRAZIA, VINCENT VINN",Hero,7607,786,1224,962064,0.007906958372831745
2205,GREASE,Hero,6318,631,1089,687159,0.009194378593600607
2206,GREASY,Hero,7560,521,1010,526210,0.014366887744436632
2207,GREEN GOBLIN III/BAR,Villain,17748,1958,2107,4125506,0.004302017740369302
2208,GREEN GOBLIN IV/PHIL,Villain,30594,3065,2935,8995775,0.0034009298809719005
2209,GREEN GOBLIN V/,Villain,32090,3102,3120,9678240,0.00331568549653656
2210,GREEN GOBLIN | MUTAN,Villain,4695,261,785,204885,0.022915293945383997
2211,GREEN GOBLIN/NORMAN,Villain,82971,9740,5616,54699840,0.001516841731164113
2212,"GREEN, ARNIE",Hero,6566,671,1111,745481,0.008807736213263652
2213,"GREEN, JAMES",Hero,17495,1352,1944,2628288,0.006656424257919984
2214,"GREEN, LILA",Hero,6629,668,1121,748828,0.00885250017360462
2215,GREENSONG,Hero,41860,3624,3296,11944704,0.003504481986326325
2216,"GREER, DAVID",Hero,14889,929,1783,1656407,0.008988732841626485
2217,"GREER, GABRIELLE",Hero,16590,1727,1931,3334837,0.004974755887619095
2218,GREGOR,Hero,18891,1986,2133,4236138,0.004459486447325371
2219,"GREGORY, TODD",Hero,8446,835,1078,900130,0.009383089109350871
2220,"GREICO, LINDA",Hero,15344,1585,1757,2784845,0.005509821911093795
2221,GREMLIN/,Villain,58077,6111,4465,27285615,0.0021284841847984733
2222,GRENDEL'S MOTHER,Villain,6141,492,942,463464,0.013250220081818653
2223,GRESIG,Hero,7279,515,1140,587100,0.012398228581161642
2224,GREY GARGOYLE/PAUL P,Villain,75538,8437,5163,43560231,0.0017341046699224346
2225,GREY KING/ADDISON FA,Hero,16938,1307,1821,2380047,0.007116666183482931
2226,"GREY, DR. JOHN",Hero,63786,6616,4876,32259616,0.001977270901178737
2227,"GREY, ELAINE",Hero,56958,5461,4467,24394287,0.002334890952131538
2228,"GREY, JEAN | MUTANT",Hero,10466,703,1309,920227,0.011373280723125925
2229,GREYSTONE/BRIAN YOUN,Hero,15391,1010,1655,1671550,0.009207621668511261
2230,GRID,Hero,13508,1051,1367,1436717,0.009401990788721786
2231,GRIEFSAVOR,Hero,6639,667,1134,756378,0.008777357353069497
2232,GRIFFIN,Villain,6485,656,1112,729472,0.008889991665204423
2233,GRIFFIN II/JOHNNY HO,Villain,72292,8079,4945,39950655,0.0018095322842641753
2234,GRIFFIN III,Villain,2668,247,503,124241,0.021474392511328787
2235,"GRIFFITH, D.W.",Hero,63430,7252,4514,32735528,0.0019376501274089729
2236,GRIM HUNTER/KRAVINOF,Hero,16943,1763,1983,3496029,0.004846355679543848
2237,GRIM REAPER/ERIC WIL,Villain,74954,8217,5004,41117868,0.0018229057985204875
2238,"GRIMM, BEN | EARTH-A",Hero,20096,1615,2161,3490015,0.005758141440652834
2239,"GRIMM, BEN | MUTANT",Hero,4695,261,785,204885,0.022915293945383997
2240,"GRIMM, BEN | TIMESLI",Hero,30752,2737,2699,7387163,0.004162897177170721
2241,"GRIMM, JAKE",Hero,26881,2171,2606,5657626,0.004751286140158434
2242,"GRIMM, PETUNIA PENNY",Hero,20349,1646,2180,3588280,0.005670962132275074
2243,"GRIMM, SUE STORM EAR",Hero,20096,1615,2161,3490015,0.005758141440652834
2244,"GRIPPO, BILLY",Hero,7667,790,1226,968540,0.007916038573523035
2245,GRIS-GRIS,Hero,18314,1290,1972,2543880,0.007199238957812475
2246,GRIZZLY II/THEODORE,Villain,19245,1346,2024,2724304,0.007064189605858964
2247,GRIZZLY/MAXWELL MARK,Villain,16963,1751,1973,3454723,0.0049100897524924575
2248,GROK,Hero,9260,617,1201,741017,0.012496339490187134
2249,GRON,Hero,41829,4215,3336,14061240,0.002974773206345955
2250,GRONK,Hero,41634,4017,3569,14336673,0.0029040210375168634
2251,"GROSS, CLIFFORD",Hero,5227,525,701,368025,0.014202839481013517
2252,"GROSS, IRA",Hero,15446,1593,1768,2816424,0.005484259472295364
2253,GROTESK,Villain,57193,5684,4253,24174052,0.0023658838824372514
2254,GROTTU,Hero,3637,235,809,190115,0.019130526260421325
2255,GROUNDHOG/SEAN BENAR,Hero,13772,1046,1644,1719624,0.008008727489265096
2256,GROVEL,Hero,39862,3667,3406,12489802,0.00319156380541501
2257,"GROVES, GEN. MCALLIS",Hero,20704,1732,2295,3974940,0.005208632079981081
2258,GROWING MAN,Villain,46194,4625,3579,16552875,0.0027906934595953877
2259,"GRUENWALD, MARK",Hero,46545,4355,3815,16614325,0.0028014981047981185
2260,"GRUNCH, ALESTAIRE FI",Hero,6091,466,946,440836,0.013816929651843316
2261,GRUX,Hero,3649,310,688,213280,0.017108964741185298
2262,GRYPHON/COMMANDER EK,Hero,8402,603,1139,686817,0.012233244081028861
2263,GUARDIAN III,Hero,2191,125,540,67500,0.03245925925925926
2264,GUARDIAN IV,Hero,16545,1716,1921,3296436,0.005019056945137112
2265,GUARDIAN V/JAMES MAC,Hero,26864,2297,2655,6098535,0.004404992346522567
2266,GUARDIAN | MUTANT X-,Hero,4695,261,785,204885,0.022915293945383997
2267,GUARDIAN/JAMES MACDO,Hero,88862,10612,5941,63045892,0.0014094812077526003
2268,GUARDSMAN/KEVIN O'BR,Hero,41398,4263,3455,14728665,0.00281070959248513
2269,GUDRUN [ASGARDIAN],Hero,25648,2515,2386,6000790,0.004274103909651896
2270,GUILOTINE,Hero,36929,3716,3433,12757028,0.00289479649962358
2271,GUINNESS,Hero,52,4,35,140,0.37142857142857144
2272,GULADKIN,Hero,37745,3714,3251,12074214,0.0031260834038555224
2273,GULLIN,Hero,66500,7257,4588,33295116,0.0019972899328538156
2274,GULLO,Hero,8517,547,1135,620845,0.013718399922686017
2275,"GUNDERSON, COL. ROLA",Hero,17307,1763,1990,3508370,0.004933060082032397
2276,GUNSHIP/CARY ROUNTRE,Hero,2498,250,493,123250,0.020267748478701827
2277,GUNTHAR,Hero,13951,1098,1404,1541592,0.00904973559800518
2278,GUNTHAR II,Hero,50282,5290,3852,20377080,0.00246757631613558
2279,"GUNTLY, DAVID",Hero,10168,1002,1270,1272540,0.00799031857544753
2280,"GUTHRIE, JOELLE",Hero,17361,1296,1830,2371680,0.007320127504553734
2281,"GUTHRIE, JOSH",Hero,19244,1487,1994,2965078,0.006490217120763771
2282,"GUTHRIE, LUCINDA",Hero,14904,1129,1635,1845915,0.008074044579517475
2283,"GUTHRIE, LUKE",Hero,6455,447,841,375927,0.017170886900914274
2284,"GUTHRIE, TYLER",Hero,6455,447,841,375927,0.017170886900914274
2285,GYPSY MOTH,Hero,82782,9793,5554,54390322,0.0015219987114619398
2286,GYRE,Hero,31262,2713,2841,7707633,0.004055979312974554
2287,"GYRICH, HENRY PETER",Hero,89321,10698,6051,64733598,0.001379824430583945
2288,HAAG,Hero,3593,207,774,160218,0.02242569499057534
2289,HACK/,Hero,12595,1295,1623,2101785,0.005992525401028174
2290,"HADDOCK, DR. MYRA",Hero,5006,325,839,272675,0.01835885211332172
2291,HAFNIUM,Hero,51372,5004,4089,20461356,0.0025106840426411623
2292,HAG/,Hero,18089,1996,2020,4031920,0.0044864481438123775
2293,"HAGER, GENERAL",Hero,17391,1334,1920,2561280,0.006789964392803599
2294,"HAGGERT, BOB",Hero,17216,1406,1987,2793722,0.0061623883836688115
2295,HAIRBAG/SUGGS,Hero,22993,1547,2254,3486938,0.006594037519451163
2296,"HALBERG, DONALD",Hero,21008,1887,2263,4270281,0.004919582575479225
2297,"HALDEMAN, CALVIN",Hero,28485,2372,2710,6428120,0.004431311176518174
2298,"HALE, JONAS",Hero,42534,4235,3607,15275645,0.0027844323431187356
2299,"HALE, NAN",Hero,27823,2504,2606,6525424,0.004263784238388187
2300,"HALE, TOM",Hero,27823,2504,2606,6525424,0.004263784238388187
2301,HALF-FACE,Hero,13510,1188,1592,1891296,0.007143249919631829
2302,HALFLIFE,Hero,3914,189,760,143640,0.027248677248677248
2303,"HALFTREE, HORACE",Hero,1828,300,489,146700,0.012460804362644854
2304,"HALL, MORGAN",Hero,16247,1687,1867,3149629,0.0051583853209377995
2305,"HALLER, GABRIELLE",Hero,54441,5298,4366,23131068,0.002353587823960398
2306,HALLOWEEN JACK,Hero,6292,416,833,346528,0.018157262905162064
2307,HAMES,Hero,5061,328,872,286016,0.01769481427612441
2308,"HAMID, SHEIK",Hero,16337,1118,1937,2165566,0.007543986191138945
2309,"HAMILTON, JEROME",Hero,27128,2774,2657,7370518,0.003680609693918392
2310,"HAMILTON, MICKY",Hero,22970,2169,2409,5225121,0.0043960704450672055
2311,"HAMILTON, PAUL",Hero,20165,1983,2212,4386396,0.004597168153536525
2312,HAMIR,Hero,33413,3350,3146,10539100,0.003170384567942234
2313,HAMMER II/,Hero,7953,818,1320,1079760,0.007365525672371638
2314,HAMMER III/EISENHOWE,Hero,9049,649,1214,787886,0.011485164097344031
2315,HAMMER IV/,Hero,3755,246,598,147108,0.02552546428474318
2316,"HAMMER, JUSTIN",Villain,59859,6404,4598,29445592,0.0020328679416599946
2317,HAMMER/LEROY JACKSON,Hero,30708,3143,2862,8995266,0.003413795656515327
2318,HAMMERHAND,Hero,4193,310,777,240870,0.017407730310956118
2319,HAMMERHAND II/BRON,Hero,827,92,254,23368,0.035390277302293736
2320,HAMMERHEAD,Villain,63191,6908,4745,32778460,0.0019278208921346518
2321,"HANCOCK, CALISTA",Hero,23738,2125,2372,5040500,0.004709453427239361
2322,HANGMAN,Villain,6823,682,1117,761794,0.008956489549668283
2323,HANGMAN II/JASON ROL,Villain,25817,2432,2545,6189440,0.0041711366456416085
2324,"HANRAHAN, GORDON",Hero,37283,3327,3251,10816077,0.0034469983895269976
2325,"HANRAHY, JIM",Hero,3902,276,908,250608,0.015570133435484902
2326,HANRANSHA/ASAHI,Hero,5860,374,788,294712,0.019883818779011374
2327,"HANSEN, BILLY",Hero,4923,524,1045,547580,0.008990467146353045
2328,HARBINGER,Hero,40833,3633,3307,12014331,0.003398691113138135
2329,HARD BOILED HENWY,Hero,51420,5253,3968,20843904,0.00246690831045854
2330,HARDBALL,Hero,19004,1258,1942,2443036,0.0077788456658027146
2331,HARDCASE/HAROLD HARR,Hero,22639,1798,2272,4085056,0.005541906891851666
2332,HARDCORE/,Hero,28551,2951,2742,8091642,0.0035284556583200294
2333,"HARDERMAN, QUENTIN",Hero,39555,3503,3361,11773583,0.0033596399668648024
2334,HARDRIVE,Hero,57696,5397,4401,23752197,0.002429080560421421
2335,HARDWIRE/,Hero,12964,954,1618,1543572,0.008398701194372533
2336,"HARDY, LYDIA",Hero,17954,1976,2114,4177264,0.00429802856606621
2337,"HARDY, MORGAN MACNEI",Hero,30059,2852,2652,7563504,0.003974216183398594
2338,"HARDY, STAN",Hero,52413,5562,3924,21825288,0.002401480337853961
2339,HARGEN,Hero,34311,2948,2949,8693652,0.003946672813680603
2340,"HARGROVE, ELIAS",Hero,17541,1806,1994,3601164,0.004870925067561488
2341,"HARKER, QUINCY",Hero,7622,927,1246,1155042,0.006598894239343678
2342,"HARKNESS, ABIGAIL",Hero,986,111,285,31635,0.031168010115378536
2343,"HARKNESS, AGATHA",Villain,87348,10182,5885,59921070,0.0014577176275390276
2344,HARMONY,Hero,19026,1434,1900,2724600,0.006983043382514865
2345,HARNESS/ERIKA BENSON,Hero,43332,3756,3654,13724424,0.0031572909726484697
2346,HAROKIN [ASGARDIAN],Hero,43432,3903,3267,12751101,0.003406137242580072
2347,HARPOON,Villain,42400,3626,3488,12647488,0.0033524443747248466
2348,HARPY II,Villain,21017,1963,2230,4377490,0.004801153172251678
