,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
1601,DRACCHISS,Hero,66,20,13,260,0.25384615384615383
1602,DRACULA | MUTANT X-V,Hero,211,30,29,870,0.2425287356321839
1603,DRACULA/VLAD TEPES,Hero,10675,1928,494,952432,0.011208149243200564
1604,"DRAGO, VALERIE",Hero,2,2,1,2,1.0
1605,DRAGON MAN,Hero,12862,2443,532,1299676,0.009896312619452848
1606,DRAGON OF THE MOON,Villain,521,49,47,2303,0.2262266608771168
1607,DRAGONA,Hero,20,7,6,42,0.47619047619047616
1608,"DRAGONBLOOD, ULYSSES",Hero,14,9,3,27,0.5185185185185185
1609,DRAGONESS,Hero,3654,353,222,78366,0.04662736390781717
1610,DRAGONFIST,Hero,680,22,52,1144,0.5944055944055944
1611,DRAGONFLY II/MEIKO Y,Hero,4389,664,222,147408,0.029774503419081732
1612,DRAGONFLY/VERONICA D,Hero,7236,720,334,240480,0.030089820359281438
1613,DRAGONHEAD,Hero,1,1,1,1,1.0
1614,"DRAGONMEGAS, JESSIE",Hero,68,33,11,363,0.18732782369146006
1615,DRAGONUS,Hero,236,77,26,2002,0.11788211788211789
1616,DRAGONWING/,Hero,1116,38,83,3154,0.3538363982244769
1617,"DRAKE, CARLTON",Villain,7750,1103,345,380535,0.020366063568397125
1618,"DRAKE, FRANKLIN",Hero,819,277,73,20221,0.04050244795015083
1619,"DRAKE, MADELINE BEAT",Hero,4392,444,251,111444,0.039409927856142994
1620,"DRAKE, MALCOLM",Hero,71,19,10,190,0.3736842105263158
1621,"DRAKE, WILLIAM ROBER",Hero,8264,1116,396,441936,0.01869954020491655
1622,"DRAN, DAMON",Hero,4626,452,257,116164,0.03982300884955752
1623,DRAX DOPPELGANGER,Villain,6553,865,346,299290,0.02189515185940058
1624,DRAX | MUTANT X-VERS,Hero,200,30,29,870,0.22988505747126436
1625,DRAX/ARTHUR DOUGLAS,Hero,12018,2237,526,1176662,0.01021363824105818
1626,DREADFACE,Hero,3,3,1,3,1.0
1627,DREADKNIGHT/BRAM VEL,Villain,10140,1624,440,714560,0.014190550828481863
1628,DREADNAUGHT,Hero,4275,524,258,135192,0.031621693591336764
1629,DREAM QUEEN,Villain,1,1,1,1,1.0
1630,DREAMGUARD/DEPUTY WI,Hero,2,2,1,2,1.0
1631,DREAMING CELESTIAL/T,Hero,5,5,1,5,1.0
1632,"DREYFUSS, RACHEL",Hero,29,7,7,49,0.5918367346938775
1633,"DRISCOLL, MAYOR",Hero,532,54,41,2214,0.24028906955736223
1634,DROMEDAN,Hero,3,3,1,3,1.0
1635,DRUID/DREDMUND CROMW,Hero,2023,167,122,20374,0.09929321684499853
1636,DRUIG,Hero,217,50,26,1300,0.16692307692307692
1637,"DRUMM, COLLETTE",Hero,107,54,11,594,0.18013468013468015
1638,"DRUMM, JERICHO",Hero,6296,870,322,280140,0.022474477047190692
1639,DRY,Hero,4,4,1,4,1.0
1640,"DUBOIS, DR. CLAUDIA",Hero,1905,248,122,30256,0.06296271813855103
1641,"DUBOIS, HERVE",Hero,1034,64,82,5248,0.19702743902439024
1642,"DUBOIS, NOAH",Hero,2195,209,153,31977,0.06864308721893861
1643,DUCHARME,Villain,73,49,8,392,0.18622448979591838
1644,"DUCRESTE, ABRIAN",Hero,1,1,1,1,1.0
1645,"DUFFY, SGT. MIKE",Hero,766,134,59,7906,0.09688843916013154
1646,"DUGAN, DUM DUM | MUT",Hero,270,47,41,1927,0.1401141670991178
1647,"DUGAN, TIMOTHY ALOYI",Hero,17796,4305,649,2793945,0.006369488304172058
1648,DULB,Hero,2,2,1,2,1.0
1649,"DULTRY, MARGARET",Hero,1,1,1,1,1.0
1650,"DUNCAN, FRED",Hero,1812,136,130,17680,0.10248868778280543
1651,"DUNER, MAJOR",Hero,2,2,1,2,1.0
1652,"DUNHAM, LAURA",Hero,1558,187,91,17017,0.0915555033202092
1653,"DUNLEAVY, GEN. ARLEN",Hero,364,75,33,2475,0.14707070707070707
1654,"DURAN, CONAL",Hero,4950,429,257,110253,0.044896737503741395
1655,DUSK,Villain,332,49,35,1715,0.1935860058309038
1656,DUSK III,Villain,1,1,1,1,1.0
1657,"DUVALL, SNAKY",Hero,1,1,1,1,1.0
1658,DWELLER IN DARKNESS,Villain,576,157,57,8949,0.0643647334897754
1659,"DWORMAN, JIM",Hero,607,135,60,8100,0.07493827160493827
1660,"DWYER, MARISSA",Hero,5009,654,279,182466,0.027451689629848848
1661,DYNA-MITE/ROGER AUBR,Hero,7678,876,346,303096,0.025331908042336423
1662,"EARLE, CARYN",Hero,3636,612,195,119340,0.03046757164404223
1663,EARTH-LORD/KYLE BROC,Hero,773,115,65,7475,0.1034113712374582
1664,EARTHQUAKE,Hero,7776,1055,376,396680,0.019602702430170413
1665,EBONY,Hero,13540,2706,564,1526184,0.008871800516844627
1666,ECCE [WATCHER],Hero,1469,135,92,12420,0.1182769726247987
1667,ECHO/MAYA LOPEZ,Hero,4955,618,277,171186,0.028945124017150936
1668,ECLECTA/,Hero,2522,200,162,32400,0.07783950617283951
1669,ECLIPTIC,Hero,37,5,8,40,0.925
1670,ECSTACY/MME. RENE DE,Hero,2441,367,152,55784,0.04375806682919833
1671,EDDA,Hero,1657,190,103,19570,0.08467041389882474
1672,"EDGERTON, GAYLE",Hero,5302,610,270,164700,0.032191863995142685
1673,"EDGERTON, MR.",Hero,3887,423,220,93060,0.041768751343219425
1674,EDITOR,Hero,2846,270,171,46170,0.06164175871778211
1675,"EDWARDS, MARTIN/DR.",Hero,2567,252,158,39816,0.06447156921840466
1676,EEL II/EDWARD LAVELL,Hero,9915,1438,402,578076,0.017151723994768855
1677,EEL III,Hero,1,1,1,1,1.0
1678,EEL/LEOPOLD STRYKE,Hero,8063,1145,372,425940,0.018929896229515894
1679,EELAK,Hero,4760,628,261,163908,0.029040681357834882
1680,EENY,Hero,6078,771,326,251346,0.024181805161013106
1681,EFFIGY/LT. VELMAX/JA,Hero,105,51,17,867,0.12110726643598616
1682,EGGHEAD/PROF. ELIHAS,Villain,6956,903,335,302505,0.022994661245268673
1683,EGMA,Hero,1657,190,103,19570,0.08467041389882474
1684,EGO,Villain,8352,1063,392,416696,0.020043388945418242
1685,EGO-PRIME,Hero,1601,297,120,35640,0.044921436588103256
1686,"EHMAN, HEIDI",Hero,1,1,1,1,1.0
1687,EIGHTBALL,Hero,5443,726,297,215622,0.0252432497611561
1688,EILIF DRAGONSLAYER,Hero,340,103,29,2987,0.11382658185470372
1689,"EISMAN, BETTY",Hero,1902,248,122,30256,0.06286356425171867
1690,EITRI,Hero,5748,628,283,177724,0.03234228354077108
1691,EJULP,Hero,4651,515,251,129265,0.03598035044288864
1692,EKAK,Hero,1525,157,94,14758,0.10333378506572706
1693,EL AGUILA,Hero,1788,159,123,19557,0.09142506519404817
1694,EL CONQUISTADOR,Hero,4,4,1,4,1.0
1695,"EL GIBAR, ACHMED",Hero,3089,289,178,51442,0.060048209634151084
1696,EL JAGUAR,Hero,5959,654,304,198816,0.02997243682600998
1697,EL TIGRE,Hero,5,5,1,5,1.0
1698,EL TORO NEGRO/SERGIO,Hero,4533,698,226,157748,0.02873570504855846
1699,EL TORO ROJO,Hero,1,1,1,1,1.0
1700,EL UNO,Hero,2,2,1,2,1.0
1701,EL VAMPIRO,Hero,1,1,1,1,1.0
1702,ELAMRON,Hero,184,33,24,792,0.23232323232323232
1703,ELATHAN,Hero,2,2,1,2,1.0
1704,ELEC'TRIX/,Hero,1,1,1,1,1.0
1705,ELECTRA,Hero,1,1,1,1,1.0
1706,ELECTRO/MAX DILLON,Villain,15478,3409,586,1997674,0.007748010936719405
1707,ELECTRON,Hero,4192,513,252,129276,0.032426745877038275
1708,ELECTRYON,Hero,1,1,1,1,1.0
1709,ELEJEA,Hero,1615,196,94,18424,0.08765740338688667
1710,ELEKTRA | MUTANT X-V,Hero,223,31,29,899,0.24805339265850945
1711,ELEKTRA/ELEKTRA NATC,Villain,7909,1303,388,505564,0.015643914519230008
1712,ELITE/,Hero,29,9,4,36,0.8055555555555556
1713,"ELLENTHORPE, MARIAH",Hero,80,19,15,285,0.2807017543859649
1714,"ELLINGTON, DR./TRAVI",Hero,2,2,1,2,1.0
1715,"ELLIS, KEN",Hero,6767,1107,298,329886,0.02051314696592156
1716,ELO,Hero,54,9,12,108,0.5
1717,ELSIE DEE,Hero,2513,303,141,42723,0.05882077569459074
1718,ELWOOD,Hero,12,8,2,16,0.75
1719,ELYSIA,Hero,4534,426,252,107352,0.04223489082644012
1720,ELYSIUS,Hero,7610,1103,360,397080,0.01916490379772338
1721,EMBER,Hero,811,93,63,5859,0.1384195255162997
1722,EMPATH/MANUEL ALFONS,Villain,3802,394,216,85104,0.04467475089302501
1723,EMPLATE/MARIUS ST. C,Hero,5538,688,279,191952,0.02885096274068517
1724,EMPRESS R'KILL [SKRU,Hero,264,61,35,2135,0.12365339578454333
1725,EMPRESS S'BYLL [SKRU,Hero,2672,317,168,53256,0.0501727504882079
1726,ENCHANTER,Hero,1,1,1,1,1.0
1727,ENCHANTRESS/AMORA/HE,Villain,15183,3333,590,1966470,0.007720941585683992
1728,"ENDO, DR. SUZI",Hero,906,100,69,6900,0.13130434782608696
1729,ENFORCER/DELAZNY,Villain,4529,486,263,127818,0.03543319407282229
1730,"ENGLEHART, STEVE",Hero,2295,235,142,33370,0.06877434821696134
1731,ENRAGED,Hero,2637,224,173,38752,0.06804810074318744
1732,ENRAKT,Hero,3508,351,193,67743,0.051783948157005155
1733,ENT,Hero,4270,748,219,163812,0.02606646643713525
1734,ENTITY,Hero,361,52,32,1664,0.2169471153846154
1735,ENTITY II,Hero,576,73,52,3796,0.1517386722866175
1736,EON,Hero,5667,645,293,188985,0.029986506865624256
1737,EPHESUS,Hero,2,2,1,2,1.0
1738,EPOCH,Hero,7762,1314,381,500634,0.015504340496250754
1739,"EPSTEIN, MORRIS",Hero,1,1,1,1,1.0
1740,"EPSTEIN, MRS.",Hero,1,1,1,1,1.0
1741,"EPSTEIN, PROF. NORA",Hero,337,47,34,1598,0.21088861076345433
1742,"EPURER, GISCARD",Hero,112,17,15,255,0.4392156862745098
1743,EQUILIBRIUS,Villain,2853,261,162,42282,0.06747552149851001
1744,EQUINOX/TERRY SORENS,Villain,4,4,1,4,1.0
1745,ERBIUM,Hero,4238,311,200,62200,0.06813504823151126
1746,ERG,Villain,4117,411,205,84255,0.04886356892766008
1747,ERIC THE RED II,Hero,4509,481,249,119769,0.03764747138241114
1748,ERIC THE RED [SHI'AR,Hero,9081,1266,432,546912,0.01660413375460769
1749,ERISHKIGEL,Hero,1571,202,106,21412,0.07337007285634224
1750,ERISHKIGEL II/HOLLY,Hero,6259,807,347,280029,0.02235125647700774
1751,EROS,Hero,33,12,8,96,0.34375
1752,"ERWIN, CLYTEMNESTRA",Hero,3624,368,196,72128,0.050244010647737355
1753,"ERWIN, MORLEY",Hero,4140,434,225,97650,0.0423963133640553
1754,ESON II,Villain,1829,246,108,26568,0.06884221619993977
1755,ESON [CELESTIAL],Villain,4383,510,234,119340,0.036726998491704375
1756,ESSEX,Hero,1,1,1,1,1.0
1757,"ESSEX, REBECCA",Hero,1145,118,77,9086,0.12601804974686331
1758,"ESTAVES, DR. ROSA",Hero,3539,579,194,112326,0.03150650784324199
1759,"ESTAVES, MARIE",Hero,3538,578,194,112132,0.0315520993115257
1760,ETERNAL BRAIN/PROFES,Hero,11,7,3,21,0.5238095238095238
1761,ETERNITY/ADAM QADMON,Hero,13771,2782,567,1577394,0.008730222125860755
1762,ETUBAN,Hero,89,12,14,168,0.5297619047619048
1763,"ETZION, GENERAL",Hero,209,29,27,783,0.2669220945083014
1764,EUROPIUM,Hero,2967,165,150,24750,0.11987878787878788
1765,"EVANS, DORIS",Hero,7812,1227,328,402456,0.019410817580058443
1766,"EVE 3,031",Hero,4,4,1,4,1.0
1767,EVER,Hero,5197,764,262,200168,0.025963190919627514
1768,"EVERETT, BILL",Hero,3978,471,240,113040,0.03519108280254777
1769,EVERWRAITH/,Villain,255,32,33,1056,0.24147727272727273
1770,EVERY-MAN,Hero,3007,261,163,42543,0.07068142820205439
1771,EVILHAWK/DARGIN BOKK,Hero,3,3,1,3,1.0
1772,EXALT,Hero,1034,64,82,5248,0.19702743902439024
1773,EXALTED ONE,Hero,488,56,50,2800,0.1742857142857143
1774,EXECUTIONER,Hero,1,1,1,1,1.0
1775,EXECUTIONER II/SKURG,Hero,12811,2364,530,1252920,0.010224914599495578
1776,EXECUTIONER III/BRUT,Hero,2621,209,144,30096,0.08708798511430091
1777,EXECUTIONER IV,Hero,194,14,26,364,0.532967032967033
1778,EXECUTIONER V,Hero,1419,129,90,11610,0.12222222222222222
1779,"EXETER, LT.",Hero,1,1,1,1,1.0
1780,EXILE,Villain,3,3,1,3,1.0
1781,EXITAR,Villain,3,3,1,3,1.0
1782,EXODUS/BENNET DUPARI,Villain,8478,1045,382,399190,0.02123800696410231
1783,EXPEDITER II/ZOE CUL,Hero,2903,375,178,66750,0.04349063670411985
1784,EXPEDITER/JOHN WRAIT,Hero,1197,114,83,9462,0.12650602409638553
1785,EZEKEEL,Hero,3,1,2,2,1.5
1786,FACADE,Hero,3540,578,194,112132,0.031569935433239396
1787,FACE/COL. EISEN,Hero,1,1,1,1,1.0
1788,FAGIN,Hero,2,2,1,2,1.0
1789,FAHE,Hero,339,34,35,1190,0.2848739495798319
1790,"FAIRMONT, AMANDA MAN",Hero,2308,300,130,39000,0.05917948717948718
1791,"FAIRMONT, HANNAH",Hero,7946,1268,365,462820,0.017168661682727626
1792,FAITH,Hero,2003,205,134,27470,0.07291590826356024
1793,FALCON/SAM WILSON,Hero,17781,4188,640,2680320,0.006633909383954154
1794,FALCONA [INHUMAN],Hero,1948,314,108,33912,0.05744279311158292
1795,"FALCONER, CALVIN",Hero,3550,586,194,113684,0.03122690967946237
1796,"FALK, DR. JENNIE",Hero,799,88,63,5544,0.14411976911976912
1797,FALLEN | MUTANT X-VE,Hero,225,32,29,928,0.24245689655172414
1798,"FALLON, HOWARD",Hero,2451,200,142,28400,0.08630281690140845
1799,"FALLON, MEG",Hero,2452,200,142,28400,0.08633802816901408
1800,"FALLON, RIGBY",Hero,4,4,1,4,1.0
1801,"FALSWORTH, KENNETH",Hero,1,1,1,1,1.0
1802,FALZON,Hero,3952,514,201,103314,0.03825231817565867
1803,FAMINE | MUTANT X-VE,Villain,190,31,28,868,0.21889400921658986
1804,FAMINE/AUTUMN ROLFSO,Villain,4872,492,262,128904,0.03779556879538261
1805,FANCY DAN,Villain,7886,1297,355,460435,0.017127281809593102
1806,FANDRAL [ASGARDIAN],Hero,14212,2915,556,1620740,0.008768833989412243
1807,FANDRAL | MUTANT X-V,Hero,200,30,29,870,0.22988505747126436
1808,FANG,Hero,265,13,27,351,0.7549857549857549
1809,FANG II,Hero,2121,284,125,35500,0.05974647887323944
1810,FANG III,Hero,189,80,21,1680,0.1125
1811,FANTASIA,Hero,206,27,29,783,0.26309067688378035
1812,FANTASMA,Hero,4440,563,265,149195,0.029759710446060524
1813,FARAHD,Hero,1,1,1,1,1.0
1814,"FARGO, FLAGG",Hero,412,30,43,1290,0.31937984496124033
1815,FAROUK,Hero,2,2,1,2,1.0
1816,"FARREL, MIKE",Hero,6538,868,301,261268,0.02502411317114993
1817,FATALE/PAMELA GREENW,Hero,2913,310,165,51150,0.056950146627565985
1818,"FATE, IAN",Hero,4474,732,243,177876,0.025152353324788053
1819,FATH,Hero,2445,264,167,44088,0.05545726728361459
1820,FATHER TIME,Hero,3368,384,214,82176,0.04098520249221184
1821,"FAVERSHAM, DAPHNE",Hero,1,1,1,1,1.0
1822,FAWKES,Hero,5874,658,308,202664,0.02898393399913157
1823,"FAWN, FELICIA",Hero,868,35,69,2415,0.35942028985507246
1824,FAYRELYTE STRONGHEAR,Hero,6014,488,316,154208,0.038999273708238226
1825,FAZE,Hero,844,104,69,7176,0.11761426978818283
1826,FEAR EATER/KKALLAKKU,Hero,826,204,70,14280,0.05784313725490196
1827,"FEIFFER, DEPUTY BEAU",Hero,4,2,2,4,1.0
1828,"FELDSTADT, DR. HANS",Hero,1,1,1,1,1.0
1829,FENRIS,Villain,1,1,1,1,1.0
1830,"FENSTER, RICHARD",Hero,4003,501,244,122244,0.03274598344295016
1831,"FENTON, BARNEY",Hero,1178,182,77,14014,0.08405879834451263
1832,FENWAY,Hero,599,104,62,6448,0.0928970223325062
1833,FER DE LANCE/TERESA,Villain,7720,956,383,366148,0.021084370254651125
1834,FERA,Hero,59,28,10,280,0.21071428571428572
1835,FERAL/MARIA CALLASAN,Hero,8471,1000,398,398000,0.02128391959798995
1836,"FERGUSON, ISABEL",Hero,1060,107,75,8025,0.1320872274143302
1837,FEROCIA/,Villain,5703,371,268,99428,0.05735808826487509
1838,FERON,Hero,2683,244,175,42700,0.06283372365339579
1839,"FERRARI, CONNIE",Hero,3932,448,213,95424,0.041205566733735745
1840,FERRIS,Hero,4711,496,256,126976,0.03710149949596774
1841,FERRO2,Hero,3718,385,214,82390,0.04512683578104139
1842,FEUER,Hero,34,16,6,96,0.3541666666666667
1843,FEVER PITCH/,Villain,230,32,27,864,0.2662037037037037
1844,"FIDDLER, BARNEY",Hero,1134,64,71,4544,0.24955985915492956
1845,FIELDER,Hero,2,2,1,2,1.0
1846,"FIELDING, CLARENCE",Hero,3906,612,209,127908,0.03053757388122713
1847,"FIELDS, MARJORIE",Hero,3537,577,194,111938,0.031597848809162214
1848,"FIELDS, PROF. WILLIA",Hero,3537,577,194,111938,0.031597848809162214
1849,"FIELDS, TODD",Hero,3537,577,194,111938,0.031597848809162214
1850,"FIELDS, TRACI",Hero,5682,736,283,208288,0.027279536027039485
1851,FIELDSTONE/,Hero,2125,110,116,12760,0.1665360501567398
1852,"FIELSTEIN, FIREWORKS",Hero,6267,758,318,241044,0.025999402598695674
1853,FIFOLET,Hero,2193,229,145,33205,0.06604427044119862
1854,"FILLMORE, BETTY",Hero,1,1,1,1,1.0
1855,"FILLMORE, GARRET",Hero,1,1,1,1,1.0
1856,"FILLMORE, SHERIFF DO",Hero,16,11,2,22,0.7272727272727273
1857,FIM,Hero,1,1,1,1,1.0
1858,FIN FANG FOOM | MUTA,Villain,189,30,28,840,0.225
1859,FIN FANG FOOM/MIDGAR,Villain,4603,618,255,157590,0.029208706136176155
1860,FIN/PETER NOBLE,Hero,583,76,55,4180,0.1394736842105263
1861,FIRE EATER/TOMAS,Villain,4607,628,231,145068,0.0317575206110238
1862,FIREARM/,Hero,3728,251,177,44427,0.08391293582731223
1863,FIREBALLS/JACK FARLE,Hero,1838,192,129,24768,0.07420865633074936
1864,FIREBIRD/BONITA JUAR,Hero,13928,2797,560,1566320,0.008892180397364523
1865,FIREBOLT,Hero,1,1,1,1,1.0
1866,FIREBRAND II/BROXTEL,Hero,4864,765,244,186660,0.026058073502625095
1867,FIREBRAND III/RICHAR,Hero,3369,385,214,82390,0.04089088481611846
1868,FIREBRAND/GARY GILBE,Hero,4042,410,206,84460,0.04785697371536822
1869,FIREBUG/,Hero,1841,182,132,24024,0.07663170163170163
1870,FIREFALL II,Hero,9,5,3,15,0.6
1871,FIREFALL III/ARCHIE,Hero,441,78,45,3510,0.12564102564102564
1872,FIREFALL IV/TARN,Hero,11,5,2,10,1.1
1873,FIREFALL/KARAS,Hero,561,87,59,5133,0.10929281122150789
1874,FIREFIGHT/,Hero,9064,1154,415,478910,0.018926311833121046
1875,FIREFIST II/,Hero,3596,605,195,117975,0.030481034117397755
1876,FIREFIST/RUSTY COLLI,Hero,10757,1615,458,739670,0.01454297186583206
1877,FIREFLY,Hero,58,17,12,204,0.28431372549019607
1878,FIREFLY II,Hero,1,1,1,1,1.0
1879,FIRELORD/PYREUS KRIL,Villain,11516,2224,494,1098656,0.010481897882503713
1880,FIRESTAR DOPPELGANGE,Hero,6191,743,329,244447,0.02532655340421441
1881,FIRESTAR | MUTANT X-,Hero,190,29,29,841,0.2259215219976219
1882,FIRESTAR/ANGELICA JO,Hero,16941,3680,636,2340480,0.007238258818703856
1883,FIRESTRIKE/DALTON BE,Hero,144,19,20,380,0.37894736842105264
1884,FIREWALL/THEARY/MIN,Hero,587,43,55,2365,0.24820295983086682
1885,"FISHER, PROF. FRANCE",Hero,2848,270,171,46170,0.061685076889755254
1886,"FISHMAN, DR. JONATHA",Hero,299,49,38,1862,0.16058002148227712
1887,"FISK, VANESSA",Villain,5694,1064,266,283024,0.020118435185708633
1888,FIST/,Hero,1903,248,122,30256,0.06289661554732945
1889,FITCH/,Hero,2453,200,142,28400,0.08637323943661972
1890,"FITZGERALD, KENNY",Hero,2359,293,146,42778,0.05514516807704895
1891,"FITZGERALD, MOLLY",Hero,3565,419,224,93856,0.03798371974087965
1892,"FITZPATRICK, WILL",Hero,1073,174,83,14442,0.07429718875502007
1893,"FITZROY, TREVOR",Villain,4679,527,276,145452,0.032168687952039164
1894,FIXER II/PAUL NORBER,Villain,13416,2537,537,1362369,0.009847552315121674
1895,FIXER/SWEENEY,Villain,2572,168,147,24696,0.10414642047295108
1896,FIXX,Hero,1615,160,100,16000,0.1009375
1897,FIZ [SKRULL],Hero,8909,1029,400,411600,0.02164480077745384
1898,FIZGIG/,Hero,2125,110,116,12760,0.1665360501567398
1899,FLAG-SMASHER,Villain,6453,903,303,273609,0.023584750501628237
1900,FLAMBE/,Hero,2,2,1,2,1.0
1901,FLAME,Villain,1900,248,121,30008,0.06331644894694748
1902,FLAME II,Villain,209,34,26,884,0.23642533936651583
1903,FLARE/,Hero,1,1,1,1,1.0
1904,FLASH/BARRY ALLEN/BU,Hero,152,41,21,861,0.1765389082462253
1905,FLATIRON/RUSSELL,Hero,83,41,14,574,0.1445993031358885
1906,FLATMAN,Hero,5374,552,258,142416,0.037734524210762836
1907,"FLEET, JONAS",Hero,1,1,1,1,1.0
1908,"FLEET, TAMARA",Hero,1,1,1,1,1.0
1909,"FLEMING, PHILIP",Hero,4184,509,239,121651,0.034393469844062115
1910,FLEX/ADRIAN CORBO,Hero,2631,250,177,44250,0.059457627118644066
1911,FLINCH/,Hero,7,3,3,9,0.7777777777777778
1912,"FLINN, LANCELOT LANC",Hero,6,2,3,6,1.0
1913,"FLINT, LT.",Hero,2,2,1,2,1.0
1914,FLO,Hero,368,45,40,1800,0.20444444444444446
1915,"FLORES, DAHLIA",Hero,1,1,1,1,1.0
1916,"FLORES, JAMIE",Hero,5398,612,294,179928,0.030000889244586725
1917,"FLORES, SHANICE",Hero,1,1,1,1,1.0
1918,"FLORESCU, ANTON",Hero,2,2,1,2,1.0
1919,FLUFFY,Hero,831,110,66,7260,0.11446280991735537
1920,FLUX/PRIVATE BENNY T,Villain,12,7,2,14,0.8571428571428571
1921,FLY,Hero,4569,818,232,189776,0.024075752466065255
1922,FLYING DUTCHMAN,Hero,1660,187,114,21318,0.07786846796134722
1923,FLYING FOX,Hero,564,79,49,3871,0.1456987858434513
1924,FLYING TIGER,Hero,8514,1092,390,425880,0.019991546914623837
1925,FLYNN,Hero,1,1,1,1,1.0
1926,"FOGELSTROM, HIRAM",Hero,1,1,1,1,1.0
1927,"FOGG, ARCHIMEDES ARC",Hero,2520,215,149,32035,0.0786639612923365
1928,FOGG/THOMAS FOGG,Hero,4989,857,242,207394,0.02405566216959025
1929,FOLD,Villain,133,23,19,437,0.30434782608695654
1930,"FONDOZZI, MICKEY",Hero,2265,317,132,41844,0.05412962431889877
1931,"FONG, DR. CHARLES WA",Hero,2400,165,147,24255,0.09894867037724181
1932,"FONG, KATY",Hero,487,20,39,780,0.6243589743589744
1933,"FONG, LI",Hero,3783,341,232,79112,0.04781828294064112
1934,"FONTAINE, CINDER",Hero,203,33,27,891,0.22783389450056116
1935,FONTANELLE/GLORIA DA,Hero,4039,428,226,96728,0.041756264990488796
1936,"FONTREAUX, GUY",Hero,422,62,46,2852,0.1479663394109397
1937,FOOL,Hero,4623,596,255,151980,0.030418476115278325
1938,FOOLKILLER II/GREG S,Villain,7894,1130,342,386460,0.020426434818609947
1939,FOOLKILLER III/KURT,Villain,221,21,25,525,0.42095238095238097
1940,FOOLKILLER/ROSS EVER,Villain,2,2,1,2,1.0
1941,FORCE/CLAYTON WILSON,Hero,4055,338,198,66924,0.060591118283425976
1942,FORD,Hero,4,4,1,4,1.0
1943,"FORD, GERALD",Hero,1,1,1,1,1.0
1944,FOREARM,Hero,6114,817,317,258989,0.02360718022773168
1945,FOREIGNER/RAFAEL BAS,Hero,11600,1912,474,906288,0.012799463305262786
1946,FORGE,Hero,14646,2913,594,1730322,0.008464320513754087
1947,FORGE | EARTH 998,Hero,1,1,1,1,1.0
1948,FORGE | MUTANT X-VER,Hero,196,32,29,928,0.21120689655172414
1949,FORGOTTEN ONE/GILGAM,Hero,10329,1620,461,746820,0.013830641921748212
1950,FOROPULIST,Hero,2,2,1,2,1.0
1951,"FORRESTER, CAPT. ALE",Hero,5394,655,285,186675,0.028895138609883488
1952,"FORRESTER, DR. CEDRI",Hero,1179,183,77,14091,0.08367042793272302
1953,"FORTHWARD, KENT",Hero,1,1,1,1,1.0
1954,FORTUNATO,Hero,6208,1062,281,298422,0.02080275582899384
1955,"FORTUNATO, GIACOMO J",Hero,5958,1022,271,276962,0.021511976372209907
1956,"FORTUNATO, JAMES",Hero,897,120,69,8280,0.10833333333333334
1957,"FORTUNATO, MARY",Hero,897,120,69,8280,0.10833333333333334
1958,FORTUNE,Hero,2846,270,171,46170,0.06164175871778211
1959,"FORTUNE, DOMINIC",Hero,1263,124,91,11284,0.1119283941864587
1960,FOUNDRY,Hero,782,82,61,5002,0.1563374650139944
1961,"FOWLER, RED",Hero,51,11,10,110,0.4636363636363636
1962,"FOX, PHIL",Hero,3,3,1,3,1.0
1963,FOXBAT,Hero,4848,532,263,139916,0.03464936104519855
1964,FOXFIRE/OLIVIA UNDER,Hero,254,46,31,1426,0.17812061711079943
1965,FRANKENSTEIN MONSTER,Hero,3193,386,183,70638,0.04520229904583935
1966,"FRANKENSTEIN, BASIL",Hero,1,1,1,1,1.0
1967,FRANKENSURFER/BORGO,Hero,1610,170,97,16490,0.0976349302607641
1968,FRANKIE THE FISH,Hero,2639,341,139,47399,0.055676280090297264
1969,"FRANKLIN, JEREMY",Hero,4322,672,214,143808,0.030053960836671115
1970,"FRASER, DET. KATE",Hero,2638,225,173,38925,0.0677713551701991
1971,FREAK QUINCY,Hero,27,7,8,56,0.48214285714285715
1972,FREDD,Hero,83,27,13,351,0.23646723646723647
1973,"FREDERICKS, GENERAL",Hero,4178,338,224,75712,0.05518279797125951
1974,"FREDERICKSON, KOLINA",Hero,867,93,75,6975,0.1243010752688172
1975,FREE SPIRIT/CATHY WE,Hero,6235,748,319,238612,0.02613028682547399
1976,"FREEMAN, DEREK",Hero,5958,568,273,155064,0.03842284476087293
1977,"FREEMAN, DUANE JEROM",Hero,8505,1078,405,436590,0.01948051948051948
1978,FRENCHIE/JEAN-PAUL D,Hero,8265,1431,369,528039,0.015652252958588287
1979,FRIDAY,Hero,3210,332,184,61088,0.052547145102147724
1980,"FRIEDLANDER, SHARON",Hero,8613,1065,407,433455,0.019870574800152266
1981,FRIGGA,Hero,4917,657,248,162936,0.030177493003387835
1982,FROG MAN/FROG LE BLA,Hero,831,93,67,6231,0.1333654309099663
1983,FROG-MAN II/EUGENE P,Villain,3879,474,202,95748,0.040512595563353807
1984,FROH,Hero,356,33,39,1287,0.2766122766122766
1985,FROST,Villain,1154,121,69,8349,0.13822014612528447
1986,"FROST, ADRIENNE",Hero,1984,109,133,14497,0.13685590122094227
1987,"FROST, BYRON",Hero,4850,605,286,173030,0.02802982141825117
1988,"FROST, CARMILLA",Hero,27,21,3,63,0.42857142857142855
