,hero,h_type,rel_ct,node_type,node_ct,p_rel_ct,density
4011,NUWA,Hero,103850,na,2478,3069003.0,0.033838350760817114
4012,"NYLES, JENNIFER",Hero,79448,na,1476,1088550.0,0.07298516374994259
4013,NZAGA,Hero,23865,na,449,100576.0,0.23728324848870505
4014,OBLITERATOR [ELDER],Villain,51905,na,1005,504510.0,0.10288200432102436
4015,OBLITERATOR II,Villain,87266,na,1778,1579753.0,0.05524028123383846
4016,OBLIVION,Villain,153763,na,4788,11460078.0,0.013417273425189601
4017,"O'BREEN, GLORIANNA",Hero,140315,na,3839,7367041.0,0.019046317239173775
4018,"O'BRIEN, MICHAEL",Hero,167107,na,5841,17055720.0,0.009797710093739812
4019,"O'BRYAN, BOB",Hero,103165,na,2177,2368576.0,0.043555706044475666
4020,OCCULT,Hero,146725,na,4247,9016381.0,0.016273158820595535
4021,OCCULUS,Villain,88934,na,1821,1657110.0,0.05366813307505235
4022,"O'CONNELL, TARYN",Hero,96279,na,2025,2049300.0,0.04698140828575611
4023,"O'CONNOR, A.C. ACE",Hero,31693,na,608,184528.0,0.17175171247723922
4024,"OCULUS, LT.",Hero,42248,na,742,274911.0,0.15367882696581803
4025,ODDBALL/ELTON HEALEY,Villain,112954,na,2594,3363121.0,0.03358606484869263
4026,ODIN [ASGARDIAN],Hero,165011,na,5724,16379226.0,0.010074407667370852
4027,"O'DONNELL, EAMON",Hero,94310,na,2070,2141415.0,0.04404097290810049
4028,O'DONNELL,Hero,114382,na,2742,3757911.0,0.030437655388858332
4029,"OGADA, DR.",Hero,50031,na,1112,617716.0,0.08099353100777704
4030,OGRE II,Hero,103384,na,2474,3059101.0,0.033795549738305466
4031,OGRESS/,Villain,106284,na,2460,3024570.0,0.03514020174768645
4032,OGRE,Hero,135709,na,3547,6288831.0,0.021579368248248364
4033,OGUN,Hero,101377,na,2400,2878800.0,0.03521502014728359
4034,OGUR,Hero,121515,na,2933,4299778.0,0.028260761369540473
4035,"O'HARA, GERALD",Hero,14242,na,290,41905.0,0.3398639780455793
4036,"O'HARA, ROBERT IRONG",Hero,125425,na,3164,5003866.0,0.025065619263185703
4037,"O'HOOLIHAN, SERGIUS",Hero,96722,na,2062,2124891.0,0.04551857012900897
4038,OJANI,Hero,60955,na,1140,649230.0,0.09388814441723273
4039,"O'KEEFE, CHANDRA",Hero,140975,na,3809,7252336.0,0.01943856434671532
4040,OKOYE,Hero,152339,na,4687,10981641.0,0.013872152622727332
4041,"OLAFSON, ERIC",Hero,83939,na,1685,1418770.0,0.05916321884449206
4042,OLALLA,Hero,14018,na,302,45451.0,0.30842005676442763
4043,OLAR,Hero,130975,na,3315,5492955.0,0.02384417858875596
4044,OLD SKULL,Hero,61490,na,1201,720600.0,0.08533166805439911
4045,OLD WOMAN,Hero,94772,na,1994,1987021.0,0.04769552007754322
4046,OLIVIER,Hero,66728,na,1440,1036080.0,0.06440429310477955
4047,"OLLSEN, BO",Hero,24356,na,466,108345.0,0.2248004061101112
4048,"OLSEN, JIMMY",Hero,112383,na,2688,3611328.0,0.031119577064171407
4049,"OLSON, MRS.",Hero,92157,na,1804,1626306.0,0.05666645760391956
4050,"O'MEARA, KATHLEEN",Hero,103283,na,2297,2636956.0,0.039167509810554293
4051,OMEGA-20/EUGENE,Hero,103107,na,2286,2611755.0,0.03947805211438286
4052,OMEGA,Hero,135052,na,3593,6453028.0,0.020928469549489015
4053,OMEGA II,Hero,132272,na,3682,6776721.0,0.01951858428287073
4054,OMEGA RED/ARKADY ROS,Villain,142950,na,3988,7950078.0,0.017980955658548257
4055,OMERTA/,Hero,38528,na,698,243253.0,0.15838653582895176
4056,OMNIBUS/LT. DALLAS,Hero,129130,na,3344,5589496.0,0.0231022618139453
4057,OMORO,Hero,85671,na,1730,1495585.0,0.057282601791272314
4058,ONE ABOVE ALL [CELES,Hero,160966,na,5310,14095395.0,0.011419758013166711
4059,ONEG,Hero,154886,na,4834,11681361.0,0.013259242651605408
4060,"O'NEIL, BRIDGET",Hero,119410,na,2819,3971971.0,0.030063160078459786
4061,"O'NEILL, DET. BRADY",Hero,114633,na,2672,3568456.0,0.03212397742889362
4062,ONSLAUGHT II,Villain,161837,na,5280,13936560.0,0.011612406504905083
4063,ONSLAUGHT,Villain,96332,na,1961,1921780.0,0.05012644527469325
4064,OPSIDIAN/,Hero,36788,na,826,340725.0,0.1079697703426517
4065,ORACLE/LADY SIBYL,Hero,153876,na,4743,11245653.0,0.013683153837309402
4066,ORB,Villain,130223,na,3448,5942628.0,0.021913368967399607
4067,ORBIT,Hero,85321,na,1936,1873080.0,0.045551177739338415
4068,ORIGIN/PHYLLIS TWOMB,Hero,121008,na,3143,4937653.0,0.024507189954417617
4069,ORIKAL,Hero,109240,na,2476,3064050.0,0.035652159723242115
4070,ORINI,Hero,59071,na,1167,680361.0,0.08682302483534476
4071,ORKA,Villain,151594,na,4665,10878780.0,0.01393483460461559
4072,ORPHAN,Hero,93405,na,1943,1886653.0,0.04950830915912995
4073,ORPHAN II/GUY SMITH,Hero,73758,na,1424,1013176.0,0.0727988029720404
4074,ORPHAN-MAKER/PETER,Villain,144201,na,3971,7882435.0,0.018293966268037733
4075,ORWELL,Hero,34,na,9,36.0,0.9444444444444444
4076,OSAMA,Hero,107165,na,2516,3163870.0,0.03387149282366216
4077,"OSBORN, EMILY",Hero,79668,na,1788,1597578.0,0.049867987666329903
4078,"OSBORN, HARRY",Villain,162862,na,5556,15431790.0,0.010553668757804505
4079,"OSBORN, LIZ ALLAN",Hero,161630,na,5431,14745165.0,0.010961559263663717
4080,"OSBORN, NORMAN",Hero,81794,na,1864,1736316.0,0.04710778452770118
4081,"OSBORN, NORMIE",Hero,154271,na,4804,11536806.0,0.013372071958217898
4082,"O'SHAUGNESSY, COLLEE",Hero,9024,na,269,36046.0,0.25034677911557457
4083,OSHIMA,Hero,26353,na,487,118341.0,0.22268698084349464
4084,OSHTUR,Hero,67571,na,1407,989121.0,0.06831419007381301
4085,OSIRIS,Hero,153219,na,4733,11198278.0,0.013682371521764328
4086,"OSNICK, OLLIE",Hero,83304,na,1867,1741911.0,0.04782333885026273
4087,OSWALD,Hero,34,na,9,36.0,0.9444444444444444
4088,OTHER,Villain,125098,na,2951,4352725.0,0.028740157028068623
4089,OTHER II,Villain,45577,na,897,401856.0,0.113416248606466
4090,OTOMO,Hero,54934,na,1010,509545.0,0.10780990884023982
4091,OUBLIETTE/,Hero,23,na,10,45.0,0.5111111111111111
4092,OUIJA/,Hero,33583,na,585,170820.0,0.19659875892752604
4093,OUTLAW/NIGEL HIGGINS,Hero,32436,na,864,372816.0,0.08700270374662032
4094,OUTRIDER II/MARTIN Z,Hero,80122,na,1816,1648020.0,0.048617128432907365
4095,OUTRIDER/OCLIN UWIR,Hero,36725,na,711,252405.0,0.14550028723678216
4096,OVERBOSS DIXON,Hero,121861,na,2990,4468555.0,0.027270784403459283
4097,OVERMIND/GROM,Villain,140313,na,3862,7455591.0,0.018819836013000177
4098,OVERRIDE/DR. GREGORY,Hero,112636,na,2728,3719628.0,0.030281522775933507
4099,OVERRIDER/,Villain,64743,na,1421,1008910.0,0.06417123430236592
4100,OWAYODATA,Hero,56720,na,1120,626640.0,0.09051448997829695
4101,OWL/LELAND OWLSLEY,Villain,129700,na,3459,5980611.0,0.021686747390860232
4102,OX,Hero,129211,na,3606,6499815.0,0.01987918117669503
4103,OXBOW/,Hero,129146,na,3369,5673396.0,0.02276343833569876
4104,OX II/DR. KARL STRAG,Hero,52755,na,1077,579426.0,0.09104700168787731
4105,OX III,Hero,112375,na,2772,3840606.0,0.029259705369413056
4106,OX IV,Hero,109433,na,2636,3472930.0,0.03151028094433231
4107,"OXNARD, PHIL",Hero,98669,na,2108,2220778.0,0.04442992500826287
4108,"OXTON, PROFESSOR HEN",Hero,30913,na,745,277140.0,0.11154290250414953
4109,"OZ, DR. MALACHI",Hero,932,na,66,2145.0,0.4344988344988345
4110,OZYMANDIAS,Villain,156788,na,4930,12149985.0,0.012904378071248647
4111,"PACE, MICHAEL",Hero,94709,na,2012,2023066.0,0.04681458736393177
4112,"PACKER, ARTIE",Hero,10606,na,255,32385.0,0.3274972981318512
4113,PAGAN,Hero,131785,na,3280,5377560.0,0.024506467617283676
4114,"PAGE, KAREN",Hero,162316,na,5544,15365196.0,0.010563874356044662
4115,"PAIBOK, CAPT. [SKRUL",Villain,156413,na,4944,12219096.0,0.012800701459420565
4116,PAI,Hero,76575,na,1629,1326006.0,0.05774860747236438
4117,"PAINE, DR.",Hero,78891,na,1782,1586871.0,0.0497148161381738
4118,PAIN,Hero,57851,na,1191,708645.0,0.08163608012474512
4119,PAINTER/WILHELM VON,Villain,145096,na,4020,8078190.0,0.01796144928505024
4120,PAKAI,Hero,87195,na,1775,1574425.0,0.05538212363243724
4121,PALADIN/PAUL DENNIS,Villain,167660,na,5873,17243128.0,0.00972329382464713
4122,"PALERMO, HARRIET ROS",Hero,143078,na,4021,8082210.0,0.0177028312800583
4123,"PALERMO, VICTOR",Hero,143250,na,4025,8098300.0,0.017688897669881333
4124,"PALMIOTTI, JIMMY",Hero,133338,na,3730,6954585.0,0.01917267529263069
4125,PAM,Hero,115504,na,2698,3638253.0,0.0317471049979207
4126,PANDEMONIA,Villain,68123,na,1398,976503.0,0.06976220247147218
4127,PANTHER CUB/,Hero,21,na,7,21.0,1.0
4128,PAPA GRANITE,Hero,29039,na,893,398278.0,0.0729113835059933
4129,PAPA HAGG,Hero,130484,na,3558,6327903.0,0.020620417221945405
4130,PAPA NEBO,Hero,85,na,17,136.0,0.625
4131,PARADIGM,Villain,46371,na,1045,545490.0,0.0850079744816587
4132,PARADOX,Hero,57345,na,1147,657231.0,0.08725242722878257
4133,PARADOX II,Hero,48593,na,983,482653.0,0.10067895568866246
4134,"PARADY, CAPT. RONALD",Hero,86419,na,1963,1925703.0,0.044876598312408505
4135,PARALYZER,Hero,145447,na,4172,8700706.0,0.016716689427271763
4136,"PARETSKY, DR. GARY",Hero,136587,na,3703,6854253.0,0.019927335626508096
4137,"PARETTI, TONY",Hero,9916,na,310,47895.0,0.2070362250756864
4138,PARIS,Hero,147214,na,4278,9148503.0,0.01609159443900275
4139,"PARK, ARCHIE",Hero,87663,na,1905,1813560.0,0.04833752398597234
4140,"PARKER, BEN",Hero,117599,na,3031,4591965.0,0.025609733523665794
4141,"PARKER, HORACE",Hero,78322,na,1758,1544403.0,0.05071344720257601
4142,"PARKER, MARY",Hero,110459,na,2713,3678828.0,0.030025595108007223
4143,"PARKER, MARY (ROBOT)",Hero,126140,na,3292,5416986.0,0.023286011815426513
4144,"PARKER, MAY",Hero,165516,na,5780,16701310.0,0.009910360325028397
4145,"PARKER, MAY III",Hero,86960,na,2034,2067561.0,0.042059218567191005
4146,"PARKER, MAY II",Hero,86158,na,2067,2135211.0,0.04035104727354814
4147,"PARKER, MAY | TIMESL",Hero,116606,na,2699,3640951.0,0.03202624808738157
4148,"PARKER, PETER | TIME",Hero,116606,na,2699,3640951.0,0.03202624808738157
4149,"PARKER, RICHARD",Hero,110459,na,2713,3678828.0,0.030025595108007223
4150,"PARKER, RICHARD (ROB",Hero,126140,na,3292,5416986.0,0.023286011815426513
4151,"PARKS, JOE",Hero,131867,na,3384,5724036.0,0.023037416256641293
4152,"PARKS, JUDITH",Hero,129078,na,3226,5201925.0,0.024813506538444902
4153,"PARRISH, MAX",Hero,79243,na,1559,1214461.0,0.06524952221602834
4154,PARSON/,Hero,338,na,35,595.0,0.5680672268907563
4155,"PARSONS, DR. DEREK",Hero,39399,na,866,374545.0,0.10519163251411713
4156,"PARTRIDGE, STEVE",Hero,93358,na,2169,2351196.0,0.03970660038550593
4157,P,Hero,78309,na,1755,1539135.0,0.05087857790252317
4158,PAST MASTER/PROFESSO,Villain,73989,na,1363,928203.0,0.07971208884263464
4159,PATCH II,Hero,48851,na,1099,603351.0,0.08096613745564356
4160,PATCHWORK/KYLE BARKE,Hero,96357,na,2012,2023066.0,0.047629192522636435
4161,PATHWAY/LAURA DEAN,Hero,153630,na,4678,10939503.0,0.014043599604113641
4162,"PATILIO, MARIE",Hero,78879,na,1768,1562028.0,0.05049781437976784
4163,"PATRICK, KERRY",Hero,120063,na,2843,4039903.0,0.02971927791335584
4164,PATRIOT/JEFF MACE,Hero,109507,na,2502,3128751.0,0.03500022852569604
4165,"PATTERSON, JACK",Hero,97273,na,2030,2059435.0,0.0472328575555917
4166,"PATTON, JESS",Hero,82376,na,1889,1783216.0,0.046195188917102586
4167,PAVANE II,Hero,83177,na,1563,1220703.0,0.06813860537739319
4168,PAVANE,Hero,2896,na,142,10011.0,0.28928179003096594
4169,PAYBACK/,Hero,14125,na,488,118828.0,0.11886929006631433
4170,"PAYGE, REEVA",Hero,121734,na,3016,4546620.0,0.026774614988716892
4171,"PAYNE, EDWARD",Hero,62152,na,1216,738720.0,0.08413471951483648
4172,"PAYNE, MICHAEL",Hero,62152,na,1216,738720.0,0.08413471951483648
4173,PEACEKEEPER/JOSHUA,Hero,59700,na,1240,768180.0,0.07771616027493557
4174,PEACEMONGER/,Villain,28154,na,596,177310.0,0.15878405053296488
4175,PEARLA,Hero,106629,na,2408,2898028.0,0.03679364036510344
4176,"PEARSON, AUBREY",Hero,135162,na,3572,6377806.0,0.021192554304724855
4177,"PEARSON, MARCY",Hero,126889,na,3252,5286126.0,0.02400415729780183
4178,PEATOR,Hero,165996,na,5777,16683976.0,0.009949426923174668
4179,PECOS BILL,Hero,123844,na,3094,4784871.0,0.025882411458950514
4180,"PEEL, EMMA",Hero,124006,na,3132,4903146.0,0.025291109014498037
4181,PELE II,Hero,37336,na,777,301476.0,0.12384402075123725
4182,PELE/MICHI SASAKI,Hero,109617,na,2567,3293461.0,0.03328322393980072
4183,PELIALI,Hero,105010,na,2274,2584401.0,0.04063223934675772
4184,"PELTINO, LT.",Hero,103238,na,2196,2410110.0,0.042835389256092045
4185,PEMBROKE,Hero,123584,na,3258,5305653.0,0.023292891563017785
4186,PENANCE III,Hero,119019,na,2917,4252986.0,0.027984808790811916
4187,PENANCE/MONET ST. CR,Hero,132833,na,3533,6239278.0,0.021289803082984924
4188,"PENDRAGON, ARTHUR",Hero,100543,na,2209,2438736.0,0.04122750474016048
4189,"PENNINGTON, AUDRA",Hero,5644,na,176,15400.0,0.3664935064935065
4190,PENNSU,Hero,87429,na,1690,1427205.0,0.061258894132237486
4191,"PENNYWORTH, J.C.",Hero,140479,na,3829,7328706.0,0.019168322484214812
4192,PENTIGAAR,Hero,94992,na,1900,1804050.0,0.05265485989856157
4193,"PEREGRINE, LE/FRANCK",Hero,163916,na,5590,15621255.0,0.010493138995554454
4194,"PEREZ, DET. CECILIA",Hero,11571,na,376,70500.0,0.1641276595744681
4195,"PEREZ, GEORGE",Hero,137805,na,3644,6637546.0,0.020761438037491566
4196,PERRIKUS,Villain,137655,na,3798,7210503.0,0.019090901147950427
4197,PERSEPHONE,Hero,129404,na,3230,5214835.0,0.02481459144920213
4198,PERSEPHONE II,Hero,19313,na,341,57970.0,0.3331550802139037
4199,PERSUASION/KARA KILL,Hero,155014,na,4766,11354995.0,0.013651613232766726
4200,PERUN,Hero,125234,na,3039,4616241.0,0.0271289995474673
4201,PESTER,Hero,84261,na,1965,1929630.0,0.04366692060135881
4202,PESTILENCE/CAPT. F.R,Hero,98191,na,2134,2275911.0,0.04314360271557192
4203,PESTILENCE | MUTANT,Hero,42185,na,800,319600.0,0.13199311639549438
4204,"PETERS, NIGEL",Hero,8685,na,280,39060.0,0.22235023041474655
4205,"PETERS, SHANA TOC",Hero,11127,na,346,59685.0,0.18642875094244785
4206,PET,Hero,25767,na,480,114960.0,0.22413883089770356
4207,"PETRIE, JUDGE RICHAR",Hero,91276,na,1906,1815465.0,0.05027692629711947
4208,"PETROVITCH, DMITRI",Hero,87051,na,1970,1939465.0,0.04488402729618735
4209,"PETROVITCH, IVAN",Hero,155360,na,4823,11628253.0,0.013360562416383613
4210,"PEYER, DANNY",Hero,42160,na,971,470935.0,0.08952403197893552
4211,PHAE-DOR,Hero,75324,na,1492,1112286.0,0.06771999287952919
4212,PHANTAZIA/,Hero,127198,na,3258,5305653.0,0.023974051827362248
4213,PHANTOM EAGLE,Hero,68784,na,1349,909226.0,0.07565115823788585
4214,PHANTOM,Hero,27643,na,540,145530.0,0.18994708994708995
4215,PHANTOM RIDER II/HAM,Hero,123276,na,3060,4680270.0,0.0263395060541379
4216,PHARAOH KHAFRE,Hero,82330,na,1623,1316253.0,0.06254876532095273
4217,PHARAOH RAMA-TUT,Hero,167004,na,5845,17079090.0,0.00977827272998737
4218,PHASTOS [ETERNAL],Hero,133459,na,3549,6295926.0,0.0211976760845029
4219,PHAT/BILLY BOB REILL,Villain,73758,na,1424,1013176.0,0.0727988029720404
4220,PHEMOUS,Hero,62577,na,1221,744810.0,0.08401740041084303
4221,"PHILIPS, PHILIP",Hero,59002,na,1046,546535.0,0.10795648952034179
4222,"PHILLIPS, HANDSOME H",Hero,110680,na,2491,3101295.0,0.03568831729970867
4223,"PHILLIPS, SIR GORDON",Hero,110646,na,2615,3417805.0,0.0323734092495037
4224,"PHIM, FATHER",Hero,108069,na,2335,2724945.0,0.039659149083742976
4225,PHINEAS,Hero,101838,na,2178,2370753.0,0.042955972216422375
4226,PHOBIUS,Hero,143612,na,4133,8538778.0,0.016818800067175888
4227,PHOBOS,Hero,59235,na,1174,688551.0,0.08602848590736198
4228,PHOENIX 2013,Hero,103221,na,2281,2600340.0,0.03969519370543852
4229,PHOENIX II,Hero,159176,na,5186,13444705.0,0.011839307742341688
4230,PHOENIX III/RACHEL S,Hero,165449,na,5699,16236451.0,0.01018997316593386
4231,PHOSPHORUS,Hero,127702,na,3080,4741660.0,0.02693191835770595
4232,PICARO/FELIPE,Hero,138498,na,3914,7657741.0,0.018086012572114937
4233,PICO,Hero,55186,na,1285,824970.0,0.06689455374134817
4234,PIECEMEAL/GILBERT BE,Villain,137414,na,3654,6674031.0,0.020589355967930024
4235,"PIERCE, ALEXANDER GO",Villain,157568,na,5159,13305061.0,0.011842711581705637
4236,"PIERCE, DONALD",Villain,140738,na,3985,7938120.0,0.017729386806951773
4237,"PIERSON, FRED",Hero,3719,na,210,21945.0,0.1694691273638642
4238,PIERSO [TRIONIAN],Hero,10565,na,254,32131.0,0.32881018331206624
4239,PIGSKIN/,Hero,80524,na,1618,1308153.0,0.0615554908332588
4240,"PIKE, FRISCO",Hero,60315,na,1212,733866.0,0.08218802887720647
4241,PILEDRIVER,Villain,113857,na,2690,3616705.0,0.03148086448853307
4242,PILEDRIVER II/BRIAN,Villain,162205,na,5524,15254526.0,0.010633237637144544
4243,PILGRIM,Hero,92719,na,2292,2625486.0,0.03531498549220982
4244,PILGRIMM,Villain,97763,na,2080,2162160.0,0.04521543271543271
4245,"PILLMAN, JIM",Hero,14613,na,343,58653.0,0.24914326632908804
4246,"PINKERTON, PERCIVAL",Hero,102264,na,2252,2534626.0,0.04034678094519665
4247,"PINKERTON, RUDY",Hero,79849,na,1431,1023165.0,0.0780411761543837
4248,PINK PEARL/,Hero,117968,na,2624,3441376.0,0.03427931153120147
4249,"PINKWATER, ELLA",Hero,49725,na,998,497503.0,0.0999491460353003
4250,PINTA,Hero,932,na,66,2145.0,0.4344988344988345
4251,PIPELINE/CORMICK GRI,Hero,148694,na,4337,9402616.0,0.015814109605241777
4252,PIPER,Villain,150297,na,4419,9761571.0,0.015396804469280611
4253,PIP/PRINCE GOFERN,Hero,166024,na,5715,16327755.0,0.010168207447992697
4254,PIRANHA,Hero,130113,na,3557,6324346.0,0.020573352564834373
4255,PIRANHA II/,Hero,15081,na,509,129286.0,0.11664836099809724
4256,PIROUETTE/JOBETH,Hero,118068,na,2850,4059825.0,0.029082041713620662
4257,PISCES II,Hero,40944,na,730,266085.0,0.15387564124246011
4258,PISCES/NOAH PERRICON,Hero,127264,na,3332,5549446.0,0.022932739592384538
4259,PISTON/ANDREI SEMYAN,Hero,86765,na,1853,1715878.0,0.05056594932739973
4260,PIXIE/ [ETERNAL],Hero,145680,na,4148,8600878.0,0.016937805651934604
4261,PIXIE II/,Hero,84935,na,1767,1560261.0,0.05443640519118276
4262,P'KAR,Hero,76769,na,1489,1107816.0,0.06929760898921843
4263,"P'KRRD, CAPTAIN",Hero,98529,na,2076,2153850.0,0.04574552545441883
4264,PLAGUE,Villain,125682,na,3066,4698645.0,0.026748562617520583
4265,PLANNER,Villain,113119,na,2618,3425653.0,0.03302114954433505
4266,PLANTMAN/SAM SMITHER,Villain,164117,na,5539,15337491.0,0.01070038117707779
4267,PLASMA/,Hero,87266,na,1899,1802151.0,0.04842324533293825
4268,PLASMA WRAITH,Hero,77962,na,1591,1264845.0,0.061637591957907883
4269,PLAZM,Hero,72491,na,1388,962578.0,0.07530922169424192
4270,"PLEXICO, DET.",Hero,95130,na,2052,2104326.0,0.045206873839889826
4271,PLEX INTELLIGENCE,Hero,23,na,10,45.0,0.5111111111111111
4272,"PLUNDER, ADAM KYLE M",Hero,143852,na,4111,8448105.0,0.01702772396886639
4273,PLUNDERER/LORD EDGAR,Hero,125800,na,3244,5260146.0,0.023915685990464904
4274,PLUTONIUM,Hero,114714,na,2908,4226778.0,0.02713982139587175
4275,PLUTO [OLYMPIAN],Villain,153918,na,4709,11084986.0,0.01388526787494364
4276,PO,Hero,8480,na,242,29161.0,0.2907993553033161
4277,"POGUE, BARTON",Hero,98721,na,2316,2680770.0,0.03682561353640931
4278,POISON/CECILIA CARDI,Hero,13796,na,474,112101.0,0.12306759083326643
4279,"POITIER, CLAUDE",Hero,88035,na,1767,1560261.0,0.056423252263563595
4280,"PO, KIM",Hero,67312,na,1192,709836.0,0.09482753762840994
4281,POLARIS DOPPELGANGER,Villain,159236,na,5109,13048386.0,0.012203501643804836
4282,POLARIS/LORNA DANE,Hero,169263,na,6056,18334540.0,0.009231919644561576
4283,POLARIS | MUTANT X-V,Hero,47415,na,896,400960.0,0.11825369114126097
4284,POLESTAR/,Hero,88415,na,2074,2149701.0,0.04112897561102684
4285,"POLOMBO, CATHY",Hero,92674,na,2008,2015028.0,0.045991420466613864
4286,POLTERGEIST/MICKEY S,Hero,127934,na,3139,4925091.0,0.025975966738482598
4287,"POMEROY, SYLVIA",Hero,41197,na,774,299151.0,0.13771306129680327
4288,"PONG, WU",Hero,133595,na,3665,6714280.0,0.01989714459331455
4289,POPE,Hero,107664,na,2467,3041811.0,0.03539470401020971
4290,POPEYE,Hero,124006,na,3132,4903146.0,0.025291109014498037
4291,POPPA WHEELER,Hero,89519,na,1790,1601155.0,0.0559090156793065
4292,PORCAL,Hero,110942,na,2541,3227070.0,0.03437855392042937
4293,PORCUPINE/ALEX GENTR,Villain,162459,na,5367,14399661.0,0.0112821406003933
4294,PORGA,Hero,29739,na,698,243253.0,0.12225542953221542
4295,PORTAL/CHARLES LITTL,Hero,132867,na,3458,5977153.0,0.02222914487884115
4296,"PORTER, KIM",Hero,24224,na,464,107416.0,0.2255157518433008
4297,POSITRON/RONNIE,Hero,152309,na,4646,10790335.0,0.01411531708700425
4298,"POTTER, BETSY BEATTY",Hero,133852,na,3764,7081966.0,0.018900401385716904
4299,"POTTS, VIRGINIA PEPP",Hero,338,na,35,595.0,0.5680672268907563
4300,POUNDCAKES/MARIAN PO,Hero,156184,na,4943,12214153.0,0.01278713309060399
4301,POWDERKEG/FRANK SKOR,Hero,48076,na,1032,531996.0,0.09036910051955278
4302,POWDERKEG II,Hero,40728,na,720,258840.0,0.15734816875289753
4303,"POWELL, AMY",Hero,86658,na,2018,2035153.0,0.0425805823935596
4304,POWELL,Hero,119734,na,3057,4671096.0,0.025632956376833188
4305,"POWELL, GRACE",Hero,137407,na,3892,7571886.0,0.018146997987027274
4306,"POWELL, JASON",Hero,135963,na,3790,7180155.0,0.018935942190663014
4307,"POWELL, JONATHAN",Hero,136556,na,3852,7417026.0,0.018411152933803927
4308,"POWELL, OFFICER MIKE",Hero,106023,na,2445,2987790.0,0.03548542568252789
4309,"POWER, DR. JIM",Hero,158499,na,5077,12885426.0,0.012300641049818609
4310,"POWER, DR. MAX",Hero,113055,na,2684,3600586.0,0.031399055598172076
4311,POWERHOUSE II/,Hero,106218,na,2432,2956096.0,0.035931850657082855
4312,POWERHOUSE IV/,Hero,81913,na,1601,1280800.0,0.06395455965021861
4313,POWERHOUSE/RIEG DAVA,Hero,97409,na,2060,2120770.0,0.04593095903846244
4314,"POWER, LEFTENANT",Hero,37358,na,660,217470.0,0.17178461396974296
4315,POWER MAN/ERIK JOSTE,Hero,164332,na,5687,16168141.0,0.010163939070051406
4316,POWER MAN III/STEELE,Hero,104266,na,2409,2900436.0,0.03594838844918488
4317,POWER MAN II | MUTAN,Hero,41081,na,785,307720.0,0.13350123488886
4318,"POWER, MARGARET",Hero,158193,na,5055,12773985.0,0.012383997632688624
4319,POWER PRINCESS/ZARDA,Hero,145345,na,4213,8872578.0,0.01638137190791673
4320,POWERSURGE/ILLARION,Hero,142901,na,3930,7720485.0,0.018509329400937895
4321,PRADDA FOL,Hero,36725,na,711,252405.0,0.14550028723678216
4322,"PRAZNIKI, ANNIE",Hero,109982,na,2490,3098805.0,0.035491746011769056
4323,"PRAZNIKI, SYLVIA",Hero,93588,na,1955,1910035.0,0.04899805500946318
